149700000000.0,0.00288,-0.018541,0.00013,0.00572,0.003709,0.001126,-0.000654,-0.058488,-0.99829,-0.000655,0.058522,-1.9499,6.0,-0.0074039,0.011289,-0.049329,0.99869,-0.85821,1.8834,0.64872,0.0006644073874933071,-0.0002837139550580008,0.00035461880776295745
149700000000.0,-0.002395,-0.011037,0.000107,0.006785,0.003631,0.009157,-0.000666,-0.05841,-0.99829,-0.000667,0.058444,-1.9499,6.0,-0.0076032,0.011254,-0.049333,0.99869,-0.85821,1.8834,0.64874,0.0005209610901791348,-2.76623143401125e-05,0.00038485663522005705
149700000000.0,-0.003385,-0.001438,8.9e-05,0.001799,-0.000423,0.011935,-0.000654,-0.058385,-0.99829,-0.000656,0.058418,-1.9499,6.0,-0.0074443,0.011105,-0.049372,0.99869,-0.8582,1.8834,0.64872,0.0004057421987199358,0.00015022739505685763,0.00041100026627131046
149700000000.0,0.005187,0.003818,0.001162,-0.004202,-0.000788,0.016998,-0.000711,-0.058446,-0.99829,-0.000712,0.05848,-1.9499,6.0,-0.0073995,0.011126,-0.049467,0.99869,-0.8582,1.8834,0.64873,0.00031875071311571006,0.00024995517313290954,0.0004330497009167176
149700000000.0,0.006228,0.000611,0.001169,-0.005945,0.001516,0.01826,-0.000799,-0.058507,-0.99829,-0.0008,0.058541,-1.9499,6.0,-0.0073162,0.01121,-0.049388,0.99869,-0.85818,1.8834,0.64873,0.0002599866333664575,0.0002715210198880433,0.00045100493915627854
149700000000.0,-0.001253,-0.000394,0.002226,-0.00231,-0.000406,0.009759,-0.000834,-0.058539,-0.99828,-0.000835,0.058572,-1.9499,6.0,-0.0073521,0.011091,-0.049438,0.99869,-0.85819,1.8834,0.64874,0.00022944995947217945,0.00021492493532225933,0.0004648659809899944
149700000000.0,-0.005549,-0.004619,0.001158,0.003461,-0.002618,-0.002935,-0.000806,-0.058524,-0.99829,-0.000807,0.058557,-1.9499,6.0,-0.0076568,0.011006,-0.049548,0.99868,-0.85818,1.8834,0.64875,0.00016522840015187657,5.4743236664927274e-05,0.0004892447878818412
149700000000.0,-0.005566,-0.00675,0.001162,0.003755,-0.002034,-0.008899,-0.000795,-0.058482,-0.99829,-0.000796,0.058516,-1.9499,6.0,-0.0074157,0.011074,-0.049551,0.99868,-0.85821,1.8834,0.64876,0.00021709510377797373,-0.00013369303571559226,0.0004901532810890779
149700000000.0,-0.001298,-0.006785,0.001169,0.000554,-0.001303,-0.004458,-0.000844,-0.058481,-0.99829,-0.000845,0.058515,-1.9499,6.0,-0.0072299,0.011106,-0.049481,0.99869,-0.85818,1.8834,0.64876,0.00032749496034816027,-0.00034888964955348523,0.0004874049804245265
149700000000.0,-0.001287,-0.004655,0.002233,-0.003844,-0.001387,0.003752,-0.000886,-0.058458,-0.99829,-0.000888,0.058491,-1.9498,6.0,-0.0073009,0.010907,-0.049546,0.99869,-0.85816,1.8834,0.64876,0.00044411353992751426,-0.0006109779886181744,0.00047708499735891606
