1504279978.91,-0.028014,0.052833,0.017281,-0.001837,0.012564,0.005117,-0.028772,-0.351691,-0.935674,-0.03074,0.359377,-0.002038,-1.0,0.75839,0.10513,0.086684,0.6374,0.045094,0.15899,0.034775,-0.0028228681109099974,0.0027989583842730893,-0.006083060296347093
1504279978.92,-0.015453,0.023962,0.018419,0.006852,0.011328,0.00782,-0.028443,-0.351385,-0.935799,-0.030385,0.35905,-0.00188,-1.0,0.75842,0.10524,0.086743,0.63733,0.045031,0.15903,0.034714,-0.0023025797512502277,0.002283588439535934,-0.006020611276834429
1504279978.93,-0.021957,0.005915,0.009899,0.009631,0.005775,0.01347,-0.028232,-0.351188,-0.935879,-0.030157,0.35884,-0.001808,-1.0,0.75847,0.10533,0.086795,0.63725,0.044967,0.15906,0.034651,-0.0018652824098963608,0.0018325085171299114,-0.005949384593649165
1504279978.94,-0.03065,-0.020634,-0.000746,0.011342,0.002112,0.013482,-0.028172,-0.350959,-0.935967,-0.030091,0.358595,-0.001867,-1.0,0.75853,0.10543,0.086835,0.63717,0.044972,0.15907,0.034596,-0.0015109760868483955,0.001445718617055022,-0.005869380246791302
1504279978.95,-0.031865,-0.044052,-0.008181,0.012265,0.000173,0.009898,-0.028302,-0.350698,-0.936061,-0.030226,0.358316,-0.002013,-1.0,0.75859,0.10551,0.086872,0.63707,0.044975,0.15908,0.034539,-0.0012396607821063327,0.001123218739311266,-0.0057805982362608395
1504279978.96,-0.020215,-0.05586,-0.00921,0.01251,-0.000553,0.008318,-0.028562,-0.350536,-0.936114,-0.030502,0.358143,-0.002196,-1.0,0.75865,0.10558,0.08691,0.63698,0.044974,0.15909,0.034481,-0.0010513364956701737,0.0008650088838986446,-0.005683038562057794
1504279978.97,-0.007458,-0.054905,0.001482,0.009483,0.002519,0.006361,-0.028923,-0.350435,-0.936141,-0.030886,0.358035,-0.002275,-1.0,0.75871,0.10564,0.086951,0.63689,0.044966,0.1591,0.034422,-0.0008921108883329803,0.0005135698023885732,-0.005555284148639209
1504279978.98,-0.00306,-0.029379,0.016387,0.004541,0.002241,0.006639,-0.029245,-0.350401,-0.936143,-0.03123,0.357999,-0.002161,-1.0,0.75879,0.10568,0.086982,0.63679,0.044955,0.15911,0.034366,-0.0008589479518138055,0.000319625518232467,-0.0054195489048623645
1504279978.99,-0.01984,0.019755,0.036553,-0.000487,0.002588,0.003008,-0.029313,-0.350229,-0.936205,-0.0313,0.357816,-0.001823,-1.0,0.75888,0.10571,0.087015,0.63668,0.044943,0.15911,0.034312,-0.0009163906412152072,0.0003142723632257932,-0.005282411527865448
1504279979.0,-0.049441,0.062604,0.050303,-0.006583,0.000407,0.003591,-0.029092,-0.349833,-0.93636,-0.031059,0.357393,-0.001292,-1.0,0.75898,0.10575,0.087043,0.63655,0.04493,0.15911,0.03426,-0.0010519748860311382,0.0005337957302975102,-0.0051705951391268976
1504279979.01,-0.077078,0.079869,0.057698,-0.007795,-0.00223,0.002687,-0.028704,-0.34918,-0.936616,-0.030637,0.356696,-0.000663,-1.0,0.75909,0.10579,0.087062,0.6364,0.044916,0.15911,0.034209,-0.001253913910487761,0.0009832895930777627,-0.005120025429116742
1504279979.02,-0.086687,0.076752,0.054486,-0.00495,-0.004395,-0.001649,-0.028238,-0.348404,-0.936919,-0.03013,0.355868,-7e-05,-1.0,0.7592,0.10584,0.087081,0.63626,0.044901,0.15911,0.03416,-0.0013958824392392103,0.001607394547953911,-0.0051734238566406585
1504279979.03,-0.073888,0.068133,0.041715,-0.003364,-0.002953,-0.001945,-0.027764,-0.347679,-0.937203,-0.029616,0.355094,0.000407,-1.0,0.7593,0.1059,0.087094,0.63613,0.04489,0.15914,0.034107,-0.0014501592036557658,0.002268429317380014,-0.005357070163713571
1504279979.04,-0.041945,0.05509,0.033255,-0.002679,0.003183,0.000506,-0.027381,-0.347146,-0.937411,-0.029201,0.354526,0.000772,-1.0,0.75938,0.10597,0.087107,0.63602,0.044877,0.15917,0.034054,-0.0015860452290521634,0.0028461212447224767,-0.005680376655201927
1504279979.05,-0.023653,0.071992,0.028987,-0.002027,0.005062,0.005414,-0.026904,-0.346829,-0.937543,-0.028689,0.354188,0.001095,-1.0,0.75943,0.10604,0.087134,0.63594,0.044862,0.15921,0.033998,-0.0018490254888855907,0.0032595345602339314,-0.006121492765199193
1504279979.06,-0.025481,0.117812,0.040646,-0.005965,0.004967,0.006698,-0.026139,-0.34655,-0.937667,-0.02787,0.353891,0.001516,-1.0,0.75948,0.10612,0.087172,0.63587,0.044843,0.15924,0.033936,-0.002179244842181895,0.0034867529517878266,-0.006611027705783047
1504279979.07,-0.048677,0.161674,0.055474,-0.006889,0.002108,0.007595,-0.024987,-0.346148,-0.937847,-0.026636,0.353462,0.002088,-1.0,0.75951,0.1062,0.087216,0.63581,0.044821,0.15928,0.033868,-0.002511267054623648,0.003544348813579577,-0.007063452437228739
1504279979.08,-0.078446,0.181083,0.066063,-0.009506,-0.001879,0.009143,-0.023667,-0.345518,-0.938114,-0.025223,0.352791,0.002802,-1.0,0.75954,0.10627,0.08728,0.63576,0.044795,0.15931,0.033793,-0.00277226052890381,0.003477624551051285,-0.007395041050635489
1504279979.09,-0.089361,0.15026,0.06717,-0.005142,-0.001493,0.003051,-0.022445,-0.344699,-0.938445,-0.023913,0.351918,0.00352,-1.0,0.75954,0.10636,0.087358,0.63573,0.044765,0.15935,0.033714,-0.002890945767519179,0.0033635793111319633,-0.007546798811134454
1504279979.1,-0.062172,0.075455,0.057742,0.00166,3.2e-05,5.5e-05,-0.02171,-0.344011,-0.938715,-0.023123,0.351185,0.004137,-1.0,0.75954,0.10643,0.087435,0.63571,0.044733,0.15938,0.033634,-0.002811717769410065,0.003251289114925535,-0.007506267896827368
1504279979.11,-0.005258,-0.023024,0.039867,0.010011,0.004107,-0.002026,-0.021699,-0.343737,-0.938815,-0.023109,0.350893,0.004544,-1.0,0.75953,0.10651,0.087515,0.6357,0.044701,0.15941,0.033556,-0.0025142973576540014,0.0032063561923702023,-0.007314006389880549
1504279979.12,0.05183,-0.099122,0.021951,0.018875,0.011897,-0.002211,-0.022248,-0.343913,-0.938738,-0.023695,0.351081,0.00473,-1.0,0.75952,0.10659,0.087594,0.63568,0.044669,0.15943,0.033483,-0.00201903923582254,0.003264283502045712,-0.0070567311088290795
1504279979.13,0.090038,-0.129251,0.01246,0.021208,0.012415,-0.003665,-0.02313,-0.344492,-0.938504,-0.024641,0.351698,0.004774,-1.0,0.75954,0.1067,0.087673,0.63564,0.044658,0.15947,0.033417,-0.001417210838889152,0.00335508663830357,-0.006841094647388444
1504279979.14,0.086994,-0.10897,0.011349,0.015051,0.015061,-0.005267,-0.024039,-0.345093,-0.93826,-0.025615,0.352338,0.004831,-1.0,0.75956,0.10682,0.087743,0.63558,0.044651,0.15951,0.033354,-0.0008304212104910387,0.003435574138371634,-0.0067758347324780935
1504279979.15,0.066056,-0.052328,0.019751,0.003766,0.012587,-0.009184,-0.02467,-0.345534,-0.938082,-0.026293,0.352808,0.005012,-1.0,0.75959,0.10692,0.087803,0.63552,0.044648,0.15955,0.03329,-0.0003369955607717773,0.0035408034079362606,-0.0069265826636455766
1504279979.16,0.040873,0.00754,0.02921,-0.004903,0.008388,-0.010688,-0.024912,-0.34579,-0.937981,-0.026553,0.353081,0.005345,-1.0,0.75963,0.10703,0.087866,0.63544,0.044648,0.15958,0.033223,3.261909031143021e-05,0.003698836128905793,-0.007278710993745979
