Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
1504196338.53,-1.0,-0.006276256,-0.010944221399999999,0.04751321925,0.014628,0.023595,0.00717,-0.01003220295,-3.32852410975,-9.2244880294,-0.001087,0.346294,2.843192,0.0,0.0,0.0,0.0,0.0,0.0
1504196338.54,-1.0,0.0027654753,-0.05469168705,0.047856451999999994,-0.004726,0.008829,0.013567,-0.0091986377,-3.32966168115,-9.2240761501,-0.000997,0.346418,2.843329,-0.00016900000000000248,7.220000000000143e-05,4.999999999999796e-06,5.5415790124691e-05,-2.0136585757724035e-05,0.0001157107967997284
1504196338.55,-1.0,0.03138128,-0.04859195075,0.0160044528,-0.01553,-0.008131,0.013578,-0.00954187045,-3.3291713486499996,-9.2242526698,-0.001034,0.346366,2.843454,-0.00016900000000000248,6.280000000000001e-05,2.0000000000002655e-06,0.00012695976724508284,-1.3239940727105548e-05,0.00010577250290411122
1504196338.56,-1.0,0.03980519235,-0.0385009079,0.029253236949999997,-0.010328,-0.029477,0.006153,-0.01152281375,-3.3289457956999997,-9.224331122999999,-0.001249,0.346341,2.843524,-0.00016499999999999848,5.829999999999898e-05,-2.0000000000002655e-06,0.00015531083102526821,-2.0143230851976668e-05,8.306127432045063e-05
1504196338.57,-1.0,0.0684700303,-0.0091986377,0.0461697082,-0.000814,-0.046594,-0.003407,-0.0144550021,-3.32891637575,-9.22434092965,-0.001567,0.346337,2.843476,-0.00016000000000000042,6.0000000000001025e-05,-7.000000000000062e-06,0.00011227719388084978,-2.6956143721834636e-05,5.708460172237917e-05
1504196338.58,-1.0,0.04666984735,0.012856518150000001,0.033342609999999995,0.015157,-0.052051,-0.005505,-0.018387468749999997,-3.3300245271999995,-9.223938856999998,-0.001994,0.346458,2.843402,-0.00015499999999999542,6.56999999999984e-05,-1.1999999999999858e-05,5.605528512475644e-05,-1.6841449268500952e-05,3.5289788714587544e-05
1504196338.59,-1.0,0.007649186999999999,0.0493078362,0.008629852,0.021628,-0.039323,0.000888,-0.022310128749999998,-3.3313091983499996,-9.2234681378,-0.002419,0.346597,2.843387,-0.0001470000000000013,7.630000000000137e-05,-1.4999999999999389e-05,1.4081429577927906e-06,-3.41778356527378e-06,2.371933595346487e-05
1504196338.6,-1.0,-0.0375986961,0.05874183349999999,-0.0175931301,0.018564,-0.012674,0.01578,-0.025105024,-3.3322114101499998,-9.22312490505,-0.002722,0.346695,2.843541,-0.00013799999999999923,9.059999999999971e-05,-2.300000000000045e-05,-5.792854078978671e-05,1.3166110949036636e-05,-6.859559680494343e-06
1504196338.61,-1.0,-0.08673981925,0.03296015065,-0.0351666469,-0.005784,0.017352,0.025292,-0.026389695149999996,-3.3315739778999993,-9.22336026465,-0.002861,0.346626,2.843842,-0.00013099999999999917,0.0001115999999999999,-1.8000000000000654e-05,-0.00011204043943702224,3.842393065855987e-05,-7.427728147912926e-05
1504196338.62,-1.0,-0.1053626476,0.038873560599999996,-0.11135451075,-0.033338,0.042084,0.027336,-0.0255757432,-3.3279062907999997,-9.224684162399999,-0.002772,0.346228,2.84419,-0.0001260000000000011,0.0001249000000000007,-1.4999999999999389e-05,-0.0001415954860584101,4.564496362879922e-05,-0.00010578121635451687
1504196338.63,-1.0,-0.08134616174999999,0.05063173395,-0.17033170385,-0.047171,0.049651,0.031568,-0.023251567149999996,-3.3221595939,-9.2267631722,-0.00252,0.345605,2.844561,-0.00012200000000000405,0.00012939999999999827,-1.1000000000000593e-05,-0.000140035157329077,3.7888514548223284e-05,-0.00010795671321039979
1504196338.64,-1.0,-0.061899574799999996,0.04963145565,-0.12947719994999998,-0.048415,0.033667,0.041201,-0.02189824945,-3.3159225644999997,-9.229008895049999,-0.002372,0.344929,2.845012,-0.00011900000000000105,0.00012670000000000042,-1.1000000000000593e-05,-9.864978272511316e-05,2.678396675559469e-05,-9.95535421677296e-05
