Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
1504199076.36,-1.0,-0.03709855695,-0.0687446165,0.0768056828,-0.0302,-0.027861,-0.015126,-0.50638598605,-9.602632453399998,1.92444718935,-2.884291,1.366459,-3.058456,0.0,0.0,0.0,0.0,0.0,0.0
1504199076.37,-1.0,-0.0051386846,-0.14708013669999997,0.08201301395,-0.046292,-0.030938,-0.00234,-0.5052680279499999,-9.60330911225,1.92132867465,-2.884436,1.366801,-3.058619,-0.00012999999999999123,-0.0002500000000000002,-0.00013099999999999917,-0.00023431422427977466,-4.973175825662146e-05,-0.0001726366361647358
1504199076.38,-1.0,0.020329185450000002,-0.20492956504999998,0.0891424485,-0.062365,-0.029757,0.01364,-0.5051503481499999,-9.6042603573,1.9165920627,-2.883885,1.367281,-3.059512,-0.00014000000000000123,-0.00023999999999999022,-0.00013099999999999917,-0.0001923290923380172,-4.023827204635566e-05,-0.0001852672908957409
1504199076.39,-1.0,0.0614092423,-0.20867570535,0.13106587725,-0.07741,-0.032848,0.030697,-0.5058270069999999,-9.60530966885,1.91118859855,-2.882858,1.367808,-3.060912,-0.000130000000000019,-0.00024000000000001798,-0.00013200000000000017,-0.00020563170462528646,-1.6000840783680914e-05,-0.00017425478303223496
1504199076.4,-1.0,0.11013848614999999,-0.14659961085,0.16327091585,-0.094588,-0.035921,0.047748,-0.5074254909499999,-9.6064766602,1.9048731159499999,-2.881255,1.368401,-3.062946,-0.00012999999999999123,-0.00023999999999999022,-0.00013200000000000017,-0.0001781563014202625,1.860039680701142e-05,-0.0001474056191773654
1504199076.41,-1.0,0.11926847729999998,-0.051141679749999995,0.15234630775,-0.10645,-0.043298,0.061615,-0.5101223197,-9.6078103646,1.897390642,-2.878951,1.36908,-3.065783,-0.00012999999999999123,-0.00023000000000000798,-0.00013399999999999523,-0.00016425841099976246,4.366331357075204e-05,-0.00011196572032701191
1504199076.42,-1.0,0.13306643385,0.0438553388,0.121798593,-0.102257,-0.049732,0.066968,-0.5132996743,-9.609144069,1.88977087495,-2.876374,1.369759,-3.068968,-0.000130000000000019,-0.00022999999999998022,-0.00013500000000000317,-0.0001524722451555771,3.9137218774243365e-05,-8.17680071744098e-05
1504199076.43,-1.0,0.1183466522,0.15713195295,0.07348122844999999,-0.079928,-0.059507,0.067021,-0.5168300683,-9.61019338055,1.8834848123,-2.873785,1.370294,-3.072237,-0.00014999999999998348,-0.00023000000000000798,-0.00013400000000000217,-0.0001407565191111626,1.6395897785903557e-05,-5.4277419317405595e-05
1504199076.44,-1.0,0.08468042275,0.2677803849,0.009502643849999999,-0.054386,-0.070369,0.062813,-0.5205762086,-9.610850426099999,1.8790718198,-2.87133,1.370633,-3.075468,-0.00016000000000002124,-0.00021999999999999797,-0.00013399999999999523,-0.00016836579521961603,-6.87773844987305e-07,-2.5566884388816824e-05
1504199076.45,-1.0,0.03272479105,0.32584555955,-0.09010350019999999,-0.027766,-0.082301,0.054341,-0.5242831223,-9.611301531999999,1.8757277521499998,-2.869038,1.370865,-3.078621,-0.00015499999999998848,-0.00014999999999998348,-0.0001295000000000046,-0.00022608058921980145,-5.4896740497190066e-05,-3.3543423862747446e-05
