Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
152840000000.0,5,-0.0507592204,-0.04937648275,-0.11521833085,0.043752,-0.022327,0.001865,-0.3091252213,-3.4154600619999997,-9.187458119,-0.033633,0.35574,-1.2927,0.0,0.0,0.0,0.0,0.0,0.0
152840000000.0,5,-0.0951441183,-0.0879068106,-0.06332153905,-0.008981,0.059085,0.009102,-0.30587922014999996,-3.415852328,-9.187458119,-0.033281,0.35578,-1.2925,-9.999999999998899e-05,1.6666666666775853e-05,-9.090909090847532e-06,0.0005045597829423931,-0.001027703175177308,0.0005016996770575433
152840000000.0,5,-0.0907899657,-0.13037941174999998,-0.0234967334,-0.045938,0.11479,0.019615,-0.29691594205,-3.412125801,-9.1891252495,-0.032301,0.35537,-1.2924,-2.4999999999941735e-05,1.6666666666775853e-05,-9.090909091069577e-06,0.0007134830587187113,-0.0007112666325268524,0.0005910335147506218
152840000000.0,5,-0.055182019549999996,-0.1237403097,0.02383996615,-0.058633,0.12768,0.018503,-0.2856873278,-3.4065360105,-9.191576911999999,-0.031072,0.35476,-1.2922,-2.4999999999941735e-05,1.6666666666331764e-05,-9.090909090847532e-06,0.0006227047588948653,-0.00044483453417076824,0.0003236274118150473
152840000000.0,5,-0.00246146915,-0.10202838659999999,0.06344902549999999,-0.045015,0.09454,0.015383,-0.27645927015,-3.401730752,-9.1936363085,-0.030062,0.35424,-1.292,-2.500000000016378e-05,1.6666666666775853e-05,-9.090909090847532e-06,-0.00017974609855159196,-2.871669720638792e-05,-8.048186853573669e-05
152840000000.0,5,0.05680992345,-0.0631352127,0.0715297051,-0.005962,0.03562,0.005948,-0.27198743774999995,-3.4000636215,-9.194322774,-0.029574,0.35406,-1.2919,-2.4999999999941735e-05,1.6666666666775853e-05,-9.090909090847532e-06,-0.0006150605129311426,0.0002094806758932144,-0.0002121189737613327
152840000000.0,5,0.09686028205,-0.0184561153,0.1030286649,0.03629,-0.024389,-0.007748,-0.2726837099,-3.4022210845,-9.193538241999999,-0.029652,0.3543,-1.292,1.1111111111183902e-05,1.6666666666775853e-05,-9.090909091069577e-06,-0.0010074895555521324,0.0003570339357366059,-0.000495459496114653
152840000000.0,5,0.13079129104999998,0.01189546645,0.12718244385,0.068023,-0.064068,-0.016163,-0.27728302875,-3.4078108749999996,-9.1912827125,-0.030159,0.3549,-1.292,1.1111111110961858e-05,2.4999999999941735e-05,-9.090909090847532e-06,-0.0008596915077173639,0.0001596057603958645,-0.0003981648835157947
152840000000.0,5,0.1209748344,-0.00220649625,0.11205078289999999,0.078584,-0.080137,-0.017185,-0.2840790372,-3.4149697294999997,-9.188438783999999,-0.030907,0.35568,-1.2922,1.1111111111183902e-05,2.4999999999941735e-05,-9.090909090847532e-06,-0.0007860889593478415,0.00040118272716216374,-0.0003162952815742859
152840000000.0,5,0.10826541599999999,-0.022427808549999997,0.10013570314999999,0.065851,-0.06938,-0.014023,-0.29052200624999996,-3.4214421184999995,-9.185790988499999,-0.031616,0.35639,-1.2923,1.1111111111183902e-05,2.4999999999941735e-05,-9.090909090847532e-06,-6.690388504693168e-05,0.00029385197797915374,-5.411007487826636e-06
152840000000.0,5,0.0827288994,-0.0335975829,0.07040194035,0.043588,-0.043634,-0.002366,-0.2952193916,-3.4261493105,-9.183927725,-0.032134,0.3569,-1.2923,1.1111111110961858e-05,2.4999999999941735e-05,-9.090909091069577e-06,-1.8140603184835236e-05,1.700643456947759e-05,0.00010918830880041197
152840000000.0,5,0.058908546549999996,-0.01675956485,0.04093295709999999,0.016035,-0.013582,0.008208,-0.29742588784999996,-3.4283067735,-9.1830451265,-0.032378,0.35714,-1.2922,1.1111111111183902e-05,3.333333333355171e-05,-9.090909090847532e-06,4.4804380049778825e-05,-9.066096438536952e-05,0.00010457430625798736
152840000000.0,5,0.049964881749999995,0.005579983849999999,0.03207755215,-0.006259,0.00471,0.014542,-0.29775931395,-3.4284048400000002,-9.1830451265,-0.032414,0.35714,-1.292,1.1111111111183902e-05,3.333333333310762e-05,-3.333333333332966e-05,0.00022154112141598015,-8.714922357699884e-05,0.00042971473749012223
152840000000.0,5,0.06918591575,0.03821651505,-0.0157690932,-0.019,0.01653,0.020903,-0.2970826551,-3.4267377095,-9.1836335255,-0.032338,0.35696,-1.2918,1.1111111110961858e-05,3.333333333355171e-05,-3.333333333332966e-05,-0.0002151991133136355,-0.00016953384315532283,0.00021432089721221126
152840000000.0,5,0.0512299396,0.0371475902,-0.0108069283,-0.013595,0.025011,0.01983,-0.29544494455,-3.4252667119999995,-9.184319991,-0.032157,0.3568,-1.2916,1.1111111111183902e-05,4.999999999988347e-05,-3.333333333332966e-05,0.00032292535102024233,-3.2269575019228114e-05,0.00022873535139922296
152840000000.0,5,0.045473436049999996,0.0616446019,0.04406127844999999,-0.007221,0.019634,0.016649,-0.29386607389999997,-3.424286047,-9.184712257,-0.031984,0.3567,-1.2914,4.999999999988347e-05,4.999999999988347e-05,-5.0000000000105516e-05,-0.00038241120170889875,1.4534371340912955e-05,0.0001025784406669672
152840000000.0,5,0.04749360595,0.0715297051,0.030145642099999998,0.003325,0.003564,0.015628,-0.2934934212,-3.424286047,-9.184712257,-0.031944,0.3567,-1.2912,5.0000000000105516e-05,0.00010000000000021103,-4.999999999988347e-05,-0.0011702861958325372,0.0003681299116859993,-9.541687953379396e-05
152840000000.0,5,0.0472484397,0.07477570624999999,0.012748645,0.022383,-0.016836,0.012495,-0.2949055788,-3.4259531775,-9.1840257915,-0.032099,0.35687,-1.291,2.4999999999941735e-05,9.999999999976694e-05,1.6666666666775853e-05,0.00016686051726416684,0.00041643242966826755,-2.6353094913861286e-05
152840000000.0,5,0.0517987253,0.08516094860000001,0.04666984735,0.03717,-0.03614,0.015755,-0.29810254669999997,-3.428993239,-9.182750926999999,-0.032452,0.3572,-1.2909,2.500000000016378e-05,0.00010000000000021103,1.666666666655381e-05,-0.0006767407737365838,0.000837435486575,9.571771214833547e-05
152840000000.0,5,0.0488763436,0.09010350019999999,0.034401728199999995,0.039211,-0.045751,0.018977,-0.30266263895,-3.4325236329999997,-9.181279929499999,-0.032953,0.3576,-1.2906,2.4999999999941735e-05,9.999999999976694e-05,1.666666666655381e-05,-0.00015306484035798595,0.0009311917321421781,-0.00019604307502726903
152840000000.0,5,0.044963490249999995,0.06905842929999999,-0.0055701772,0.040288,-0.044693,0.01791,-0.3074188642,-3.4362501599999997,-9.179808932,-0.033477,0.35799,-1.2904,2.4999999999941735e-05,0.00010000000000021103,1.6666666666775853e-05,-0.0007259936085384777,0.00045127436115510733,1.6735338527085197e-05
152840000000.0,5,0.04786625864999999,0.0703529071,-0.026468148349999998,0.039341,-0.027639,0.021081,-0.31092964489999997,-3.439780554,-9.1783379345,-0.033864,0.35838,-1.2901,3.333333333332966e-05,9.999999999976694e-05,1.6666666666775853e-05,-0.0007835707525862268,0.0004023193577529227,5.7080118887775644e-05
152840000000.0,5,0.02409493905,0.052220411249999994,-0.0101793027,0.044794,-0.009573,0.024262,-0.31290078154999995,-3.4436051475,-9.176866937,-0.034083,0.3588,-1.2899,3.333333333332966e-05,0.00010000000000021103,1.666666666655381e-05,-0.0004995099465488484,-0.00012760545177736837,0.0005365833523529873
152840000000.0,5,-0.0046189321499999995,0.0383832281,0.02750765325,0.044898,0.00215,0.022106,-0.31365589359999996,-3.4476258739999994,-9.175297873,-0.034172,0.35923,-1.2896,3.333333333332966e-05,0.00019999999999997797,-1.666666666655381e-05,-0.00048009476109378557,-0.00020300700319419995,4.193563137624978e-05
152840000000.0,5,0.00505042475,0.0298710559,0.0088063717,0.043834,3.1e-05,0.018906,-0.314205066,-3.4514504674999995,-9.1738268755,-0.034237,0.35966,-1.2893,-7.692307692375167e-06,0.00010000000000021103,-1.6666666666775853e-05,-0.00012252187459838026,1.3436486581364093e-05,0.00032553984990546514
152840000000.0,5,0.0164947853,0.0033636809499999996,0.001176798,0.034221,-0.00202,0.017825,-0.31487191819999993,-3.4545885955,-9.1726500775,-0.034313,0.36,-1.2891,-7.692307692153122e-06,9.999999999976694e-05,-1.6666666666775853e-05,-3.062498919881307e-05,-7.131565790308159e-05,0.0001613334854215498
