Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
153000000000.0,4,-0.32449224185,0.06857790344999999,0.06445911045,0.083296,0.077496,-0.037912,-0.01399408955,-4.5560715235,-8.6840827745,-0.001611,0.48317,-0.47736,0.0,0.0,0.0,0.0,0.0,0.0
153000000000.0,4,-0.33837845825,0.08546495475,-0.0020986231,0.15835,0.12802,-0.031467,-0.0024908890999999996,-4.570291166,-8.6766297205,-0.000287,0.4848,-0.47791,5.0000000000105516e-05,-0.00010000000000021103,0.00019999999999997797,-0.002567999293818013,-0.0007508918723337921,0.0006772995066441911
153000000000.0,4,-0.23044646835,0.01460210185,-0.013807763199999998,0.20756,0.14786,-0.027148,0.01167972015,-4.588727668,-8.6668230705,0.001347,0.48694,-0.47825,5.0000000000105516e-05,-3.333333333332966e-05,9.999999999998899e-05,-0.0019631897200567683,0.00028977631678284155,0.00010199231965257738
153000000000.0,4,-0.07628593035,-0.10957950709999999,-0.037157396849999996,0.22644,0.11359,-0.016381,0.023908612699999998,-4.609517766,-8.655741555999999,0.002763,0.48934,-0.47871,4.999999999988347e-05,-3.333333333332966e-05,0.00019999999999997797,-0.0020887048053369606,0.0005280458219338868,-9.701414568685784e-06
153000000000.0,4,0.019338713799999997,-0.17956956815,-0.07800209409999999,0.22265,0.045408,-0.003457,0.030488874849999997,-4.6302097975,-8.6446600415,0.003527,0.49173,-0.47884,5.0000000000105516e-05,-3.333333333332966e-05,9.999999999998899e-05,-0.0016252919648552244,0.002313763942759728,-0.0003315701383447278
153000000000.0,4,0.13723426009999998,-0.23969413929999997,-0.04918034975,0.19295,-0.053469,0.016947,0.027968565799999998,-4.647959834,-8.635147590999999,0.003239,0.49378,-0.47893,0.00019999999999997797,-5.0000000000105516e-05,0.00019999999999997797,-1.1326761975682942e-05,0.0017933654880304406,-0.0005147373481139139
153000000000.0,4,0.22456247834999998,-0.2550709665,-0.0879852638,0.13972,-0.15854,0.03732,0.014709975,-4.6608065455,-8.628282936,0.001705,0.49527,-0.47855,9.999999999998899e-05,-4.999999999988347e-05,9.999999999998899e-05,-0.0002613051622983864,0.0014012048007081557,-0.00012033173512793205
153000000000.0,4,0.23449661479999998,-0.21367709684999997,-0.1196999699,0.083651,-0.21885,0.058677,-0.00644296905,-4.6688479984999995,-8.623968009999999,-0.000747,0.4962,-0.47805,0.00019999999999997797,-9.999999999998899e-05,9.999999999998899e-05,-0.0004963235854837378,0.00046133255218228086,0.0001993008619758374
153000000000.0,4,0.10174399375,-0.18217813705,-0.0778844143,0.03783,-0.20356,0.070312,-0.0291649771,-4.672476458999999,-8.6219086135,-0.003383,0.49663,-0.47722,9.999999999998899e-05,-5.0000000000105516e-05,9.999999999998899e-05,7.929453058574953e-05,-0.000659255181325813,0.0010100395814839347
153000000000.0,4,-0.10314634469999999,-0.12905551399999998,-0.01713221755,0.002302,-0.11481,0.062622,-0.045296916349999994,-4.672672592,-8.6217124805,-0.005254,0.49665,-0.47659,1.2499999999970868e-05,-4.999999999988347e-05,9.999999999998899e-05,-0.0009502350821870564,-0.0016876534601582005,0.0012290159940691048
153000000000.0,4,-0.25782663515,-0.0441103117,0.03333280335,-0.006157,0.017408,0.045296,-0.0496804889,-4.671691927,-8.622202813,-0.005762,0.49654,-0.476,1.2499999999970868e-05,-0.00019999999999997797,0.00020000000000020002,0.0009978736845450698,-0.002630529983039809,0.0008359499208661081
153000000000.0,4,-0.36807299444999997,-0.04398282525,0.07901217904999999,0.01426,0.15366,0.020541,-0.04043281795,-4.672280325999999,-8.62200668,-0.00469,0.4966,-0.47586,1.2499999999970868e-05,-9.999999999998899e-05,0.00019999999999997797,-0.0017246594670706217,-0.0009746858999151176,0.0006837256283390714
153000000000.0,4,-0.34810665505,-0.04215878835,0.12926145365,0.045851,0.2195,-0.005139,-0.0222414822,-4.675810719999999,-8.6201434165,-0.00258,0.49701,-0.47587,1.2500000000192912e-05,-9.999999999998899e-05,0.00019999999999997797,-0.0021194852408426557,-0.00036717045940837245,-0.0002678922598684519
153000000000.0,4,-0.22880875779999998,-0.00406975975,0.0902800199,0.082025,0.19684,-0.021047,-0.0029812216,-4.6825773085,-8.616514956,-0.000346,0.4978,-0.47624,1.2499999999970868e-05,-9.999999999998899e-05,0.00029999999999996696,-0.0020348356782946553,0.0005451695571898618,-0.0007316779834771747
153000000000.0,4,-0.06990180119999999,-0.035558912899999996,0.06608701435,0.11549,0.10812,-0.02617,0.010493115499999999,-4.6923839585,-8.6111212985,0.001219,0.49894,-0.47658,1.2499999999970868e-05,-2.4999999999941735e-05,0.00019999999999997797,-0.00205698605638277,0.0013966911302383256,-0.0012146241619128695
153000000000.0,4,0.06694999955,-0.0614876955,0.04751321925,0.1422,-0.016777,-0.021633,0.013552790299999999,-4.704446138,-8.604550842999998,0.001575,0.50034,-0.47707,1.2499999999970868e-05,-2.500000000016378e-05,0.00019999999999997797,-0.0010931215774783176,0.0017176252837447503,-0.001825279233690802
153000000000.0,4,0.11825839234999999,-0.0956540641,0.0685877101,0.16149,-0.13629,-0.013917,0.00534462425,-4.718175447999999,-8.5969997225,0.000621,0.50193,-0.47727,1.2499999999970868e-05,-2.4999999999941735e-05,0.00019999999999997797,-0.00172575707168382,0.0026241310735659606,-0.0012273018620767573
153000000000.0,4,0.16311400944999999,-0.10649041235,0.1047154087,0.16603,-0.23437,-0.012669,-0.012572125299999999,-4.7324931569999995,-8.5891544025,-0.001464,0.5036,-0.47757,9.999999999998899e-05,-2.4999999999941735e-05,9.999999999998899e-05,-0.0010220424613043289,0.0021849242272857783,-0.000610514983188537
153000000000.0,4,0.15038497774999998,-0.08059104969999999,0.1015380541,0.15168,-0.29392,-0.011522,-0.03725546335,-4.7459282675,-8.5817013485,-0.004341,0.50517,-0.47765,5.0000000000105516e-05,-1.999999999990898e-05,9.999999999998899e-05,-0.0009034246371244503,0.000648487980933421,-0.0003110939702783977
153000000000.0,4,0.0439141787,-0.0699214145,0.0475622525,0.12398,-0.27879,0.004415,-0.06306656615,-4.757205914999999,-8.5752289595,-0.007354,0.50648,-0.47775,4.999999999988347e-05,-2.0000000000131024e-05,9.999999999998899e-05,-0.0010648243499311039,0.0002752524288571756,0.000808411405911813
153000000000.0,4,-0.11930770389999999,-0.055280086049999996,0.0927316824,0.10537,-0.19235,0.024511,-0.08360169124999998,-4.7666202989999995,-8.569835302,-0.009755,0.50758,-0.47746,9.999999999998899e-05,-1.999999999990898e-05,9.999999999998899e-05,-0.0006339674066530576,-0.0004694107726550545,0.0009747128824606488
153000000000.0,4,-0.21144118064999998,-0.035264713399999995,0.1783045103,0.09125,-0.075038,0.047762,-0.09501663184999999,-4.7745636854999995,-8.565324243,-0.011093,0.5085,-0.47712,9.999999999998899e-05,-2.0000000000131024e-05,9.999999999998899e-05,-0.00014710561619590834,-0.0006533313717613787,0.000888331356315275
153000000000.0,4,-0.25810122134999997,-0.03627479835,0.20816575954999997,0.076989,0.019909,0.060378,-0.09773307389999998,-4.781330273999999,-8.5614996495,-0.011415,0.50929,-0.47646,9.999999999998899e-05,-1.999999999990898e-05,5.0000000000105516e-05,-0.00012398450857070697,2.9654883567653556e-05,0.0007366920688652856
153000000000.0,4,-0.19820220314999998,-0.026556408199999996,0.20220331634999997,0.054933,0.066972,0.065593,-0.09523237814999999,-4.786429732,-8.5587537875,-0.011127,0.50988,-0.47593,9.999999999998899e-05,-5.0000000000105516e-05,5.0000000000105516e-05,0.00018734115816015917,0.00033835641489199375,0.0005664011323935902
