Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
1504196532.4,-1.0,0.022359162,0.01003220295,0.060193217699999996,0.009734,-0.03427,-0.050992,0.027321326899999998,-3.5518019169499997,-9.14080788495,0.002989,0.370609,1.527881,0.0,0.0,0.0,0.0,0.0,0.0
1504196532.41,-1.0,0.0393050532,0.0255169033,0.02666428135,0.014041,-0.030041,-0.05206,0.0269879008,-3.5526158688999994,-9.1404842655,0.002953,0.370698,1.527295,-3.0000000000002247e-05,-0.00014799999999999536,7.999999999999327e-06,0.0003019817093750099,2.24897287042225e-05,-0.00013503941798997943
1504196532.42,-1.0,0.03180296595,0.03866762095,0.038442067999999996,0.024804,-0.01628,-0.048864,0.027448813349999997,-3.5542535794499996,-9.1398566399,0.003003,0.370877,1.526748,-9.999999999996123e-06,-3.200000000000425e-05,4.499999999999296e-06,7.992265326683956e-05,1.849056403280258e-05,-4.5923769806610615e-05
1504196532.43,-1.0,0.017897136249999997,0.06493963629999999,0.0883579165,0.034415,-0.011037,-0.042452,0.028184312099999997,-3.5567346618999998,-9.13888578155,0.003084,0.371148,1.526261,-9.999999999996123e-06,-3.199999999999731e-05,4.500000000001031e-06,7.992250986532667e-05,1.8494408332792034e-05,-4.592269665915083e-05
1504196532.44,-1.0,0.0170243444,0.06897997609999999,0.11827800565,0.030146,-0.00781,-0.037128,0.0290669106,-3.5594314906499998,-9.13783647,0.003181,0.371443,1.525831,-2.0000000000006124e-05,-6.400000000000156e-05,9.000000000000327e-06,0.00012381216182055788,2.177845513617882e-05,-6.816246514040891e-05
1504196532.45,-1.0,0.0208685512,0.033440676499999995,0.1062648594,0.016296,-0.003437,-0.033958,0.030312355149999998,-3.56145166055,-9.137042131349999,0.003317,0.371665,1.525445,-1.9999999999992246e-05,-6.899999999999962e-05,9.999999999999593e-06,0.00017418305857175298,4.093202061494772e-05,-5.964934711200076e-05
1504196532.46,-1.0,0.05681973009999999,-0.00869849855,0.12039624204999999,-0.004011,-0.008595,-0.035052,0.0319108391,-3.5624029055999995,-9.13666947865,0.003493,0.371769,1.525046,-3.0000000000002247e-05,-7.100000000000162e-05,-2.999999999999531e-06,0.00023823833063052469,6.595125243924471e-06,-4.507574510193013e-05
1504196532.47,-1.0,0.07156893169999999,-0.039089306899999995,0.13000675904999998,-0.02318,-0.008429,-0.041491,0.0337741026,-3.56194199305,-9.1368361917,0.003696,0.371718,1.524568,-2.0000000000006124e-05,-0.00016499999999999848,-8.000000000001062e-06,0.0007614407388676359,2.8763205655257806e-05,-1.4983335665297304e-05
1504196532.48,-1.0,0.08566108774999999,-0.04531652965,0.1093637608,-0.033743,0.001256,-0.046864,0.036745517549999995,-3.56035331575,-9.137444204,0.004021,0.371544,1.524017,-9.999999999996123e-06,-8.79999999999978e-05,-2.999999999999531e-06,0.0004689274522431397,3.790442270434902e-05,3.197522807518727e-05
1504196532.49,-1.0,0.07952212485,-0.05215176469999999,0.12186723954999999,-0.041103,0.015171,-0.045835,0.04094276375,-3.5581566261499997,-9.1382875759,0.00448,0.371304,1.523458,-2.000000000002e-06,-4.499999999999643e-05,-1.4999999999997654e-06,0.0002295724620879902,2.8244877704697302e-05,7.78619320995766e-06
