Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
150000000000.0,-1,-0.012905551399999998,-0.04457122425,0.005687856999999999,-0.002947,-0.006843,-0.004917,0.06153672875,-9.738003449999999,1.1568905005,3.0884,1.4524,-0.031291,0.0,0.0,0.0,0.0,0.0,0.0
150000000000.0,-1,-0.0030400615,-0.03792231555,-0.0135920169,-0.00402,-0.006836,-0.003852,0.0619976413,-9.738101516499999,1.156204035,3.088,1.4524,-0.030935,-1.999999999990898e-05,-1.2499999999970868e-05,4.0000000000040004e-05,-4.2623786042916834e-05,-3.940741276386994e-05,-7.277421445106569e-05
150000000000.0,-1,0.0055309506,-0.031547993049999994,-0.0212215906,-0.002979,-0.010041,-0.003844,0.0627037201,-9.738101516499999,1.1555175695,3.0874,1.4525,-0.030392,2.999999999997449e-05,-1.2499999999970868e-05,-2.0000000000020002e-05,-0.0001284642169843142,-2.0769433789036285e-05,-0.00013945576268881155
150000000000.0,-1,0.00042168595,-0.02745862,-0.01893664115,0.000198,-0.012199,-0.002768,0.0631744393,-9.738199583,1.1550272369999999,3.087,1.4526,-0.030078,9.999999999998899e-05,-1.2499999999970868e-05,-0.0001100000000000545,-0.00010481147303109672,0.00010393116656581824,-0.0003042664415646712
150000000000.0,-1,0.0019809433,-0.02801759905,-0.022672974799999995,0.004406,-0.017565,0.000451,0.0634097989,-9.738199583,1.1547330374999998,3.0867,1.4526,-0.030026,4.0000000000040004e-05,-1.2499999999970868e-05,-2.999999999997449e-05,6.686964464552858e-05,6.667691646766727e-05,-0.00017088579012281002
150000000000.0,-1,0.00936535075,-0.01905432095,-0.02407532575,0.006508,-0.02078,0.001528,0.0636647718,-9.738199583,1.1547330374999998,3.0865,1.4526,-0.030014,-6.0000000000060005e-05,-1.2500000000414957e-05,7.999999999996898e-05,-9.036894306824195e-05,-0.00018024902035751467,1.859806300252842e-05
150000000000.0,-1,0.0067763951499999996,-0.0081983594,-0.0144746154,0.008666,-0.017601,0.001526,0.0638609048,-9.738101516499999,1.1553214365,3.0864,1.4525,-0.030066,0.0001100000000000545,-1.2499999999970868e-05,-8.999999999992347e-05,-0.000181146709860025,9.676870167307783e-05,-0.00011800363725100738
150000000000.0,-1,0.0009610516999999999,-0.0024712758,0.02005459925,0.004419,-0.016499,-0.000619,0.06412568434999999,-9.738003449999999,1.1563021015,3.0862,1.4524,-0.030041,-6.0000000000060005e-05,-1.2499999999970868e-05,7.999999999996898e-05,-0.00010270573734727506,-7.519705001590715e-05,-0.0002013400318081615
150000000000.0,-1,0.0072765343,-0.00021574629999999997,0.02293775435,0.007662,-0.013325,-0.003821,0.06469447005,-9.7379053835,1.157380833,3.0858,1.4523,-0.029746,0.0001100000000000545,-1.2499999999970868e-05,-9.999999999998899e-05,7.226390815096018e-05,-1.8519172310549337e-05,-7.819615524562451e-05
150000000000.0,-1,0.010375435699999998,-0.0047660318999999994,0.0059918631499999995,0.003415,-0.010095,-0.002767,0.06534170895,-9.737807317,1.1578711654999998,3.0852,1.4523,-0.029325,-2.0000000000020002e-05,-1.4285714285744433e-05,5.999999999994898e-05,-0.00010181880771908958,1.4150780508703775e-05,-1.4342249516907657e-05
150000000000.0,-1,-0.0018240368999999999,-0.00928689755,-0.0006276255999999999,0.002339,-0.011151,-0.002767,0.06571436165,-9.737807317,1.1580672985,3.0849,1.4522,-0.029123,3.999999999992898e-05,-1.4285714285744433e-05,-1.999999999990898e-05,-8.906973447198041e-05,-1.8497952429807896e-06,-0.00013005866896032003
150000000000.0,-1,-0.011503200449999999,-0.022682781449999998,-0.025193283849999998,-0.001904,-0.007919,-0.00278,0.06582223479999999,-9.7379053835,1.1574788994999998,3.0848,1.4523,-0.029079,2.0000000000020002e-05,-1.4285714285744433e-05,1.999999999990898e-05,-8.914295649975479e-05,-0.0001817345858290409,-1.2996511487006757e-05
