Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
1504198518.92,-1.0,0.06624392074999999,0.1582401044,-0.09307491514999999,0.040519,-0.050631,0.027236,-1.0240692329,-9.61743068825,1.6207254322,-2.578075,1.374034,-1.924123,0.0,0.0,0.0,0.0,0.0,0.0
1504198518.93,-1.0,-0.0040795664,0.12865344135,-0.11653242194999999,0.044869,-0.047457,0.015497,-1.02556965035,-9.6168717092,1.6230790281999998,-2.57807,1.373744,-1.924567,-1.0173188405797102e-05,-6.357826086956521e-05,-9.452898550724638e-07,0.007719979174450553,-0.007290891883185546,-0.006603089123262906
1504198518.94,-1.0,-0.07286340949999999,0.06718535915,-0.09599729685,0.042774,-0.046367,0.00909,-1.02802131285,-9.616155823749999,1.625746437,-2.577734,1.373374,-1.925344,-1.0173188405797102e-05,-6.357826086956521e-05,-9.452898550724638e-07,0.007823414355422331,-0.007290303406893628,-0.006706775386495556
1504198518.95,-1.0,-0.14569739905,-0.01266038515,-0.05010217484999999,0.035341,-0.045234,0.003742,-1.0315026736,-9.615322258499999,1.62848249235,-2.576966,1.372939,-1.926517,-1.0173188405797103e-05,-6.357826086956521e-05,-9.452898550724637e-07,0.00792832816795308,-0.007287794009627424,-0.0068119408925539915
1504198518.96,-1.0,-0.20762639379999998,-0.07518758554999999,0.01868166825,0.014077,-0.038659,-0.000571,-1.03586663285,-9.61443966,1.63091454155,-2.575735,1.372482,-1.928099,-1.01731884057971e-05,-6.357826086956521e-05,-9.452898550724639e-07,0.008034718032707389,-0.007283298955124806,-0.006918583061198635
1504198518.97,-1.0,-0.24637246794999998,-0.13417458529999998,0.0725495967,-0.006155,-0.035293,-0.002741,-1.0406620846999999,-9.61366493465,1.63242476565,-2.574057,1.372082,-1.930108,-1.01731884057971e-05,-6.357826086956521e-05,-9.452898550724635e-07,0.008142579288696994,-0.0072767526827668405,-0.0070266972305390585
1504198518.98,-1.0,-0.2525604641,-0.16891954625,0.1234461102,-0.033827,-0.02654,-0.001732,-1.0455457964,-9.61319421545,1.6321011462,-2.571847,1.371837,-1.932583,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724639e-07,0.008251905048791586,-0.0072680888729901305,-0.007136276512536677
1504198518.99,-1.0,-0.2184137088,-0.14771756895,0.19813355659999998,-0.053996,-0.013588,-0.000719,-1.0499195623,-9.6128509827,1.6313362274999998,-2.569734,1.371659,-1.934865,-1.0173188405797093e-05,-6.357826086956521e-05,-9.452898550724639e-07,0.008362686049722012,-0.007257240519360275,-0.007247311643015619
1504198519.0,-1.0,-0.17344041189999998,-0.07071575315,0.22533720369999996,-0.065654,-0.001775,0.003512,-1.05389125555,-9.6126352364,1.6300221363999998,-2.567646,1.37155,-1.937028,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724639e-07,0.008474910496727661,-0.007244140007612643,-0.007359790826306556
1504198519.01,-1.0,-0.12122980729999999,-0.00783551335,0.22357200669999996,-0.067719,0.008893,0.007761,-1.0573137763999998,-9.612517556599999,1.6284922990000001,-2.565735,1.371489,-1.938922,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724639e-07,0.008588563903025759,-0.007228719201991307,-0.007473699574715553
1504198519.02,-1.0,-0.09425171314999999,0.014906108,0.19327926485,-0.054846,0.018375,0.009902,-1.06065784405,-9.61237045685,1.6272076278499998,-2.563936,1.371411,-1.940598,-1.0173188405797093e-05,-6.357826086956521e-05,-9.45289855072463e-07,0.008703628924350504,-0.007210909539184351,-0.007589020543064873
1504198519.03,-1.0,-0.07183371125,0.024908891,0.16836056719999998,-0.044152,0.02361,0.014182,-1.0639136518499999,-9.61219393715,1.6260994763999999,-2.562218,1.371323,-1.942128,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.008820085188862237,-0.007190642130172176,-0.00770573335860103
1504198519.04,-1.0,-0.06716574585,0.0348724474,0.1415099595,-0.025957,0.030918,0.015268,-1.06738520595,-9.61182128445,1.62601121655,-2.560699,1.371133,-1.943398,-1.0173188405797107e-05,-6.357826086956521e-05,-9.45289855072463e-07,0.008937909122810339,-0.007167847870278576,-0.00782381444665825
1504198519.05,-1.0,-0.0694899219,0.009237864299999999,0.1429613437,-0.009945,0.032915,0.017428,-1.0710430863999998,-9.6111838522,1.6273939542,-2.55952,1.370802,-1.944284,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.009057073772385515,-0.007142457557709925,-0.007943236852510527
1504198519.06,-1.0,-0.07628593035,-0.08740667145,0.15379769194999998,0.002884,0.037069,0.019579,-1.0748676798999999,-9.61031106035,1.6300319430499999,-2.558625,1.370355,-1.944838,-1.017318840579708e-05,-6.357826086956521e-05,-9.45289855072463e-07,0.009177548622303244,-0.0071144020208522285,-0.00806397005995585
1504198519.07,-1.0,-0.11143296394999999,-0.18663035614999998,0.15420957124999998,0.003965,0.037062,0.017447,-1.0790845394,-9.6093990419,1.6326110919999999,-2.557554,1.369889,-1.945564,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.009299299411721584,-0.007083612254572547,-0.008185979807231902
1504198519.08,-1.0,-0.1743033971,-0.24717661325,0.14624657144999997,-0.00558,0.038198,0.015301,-1.0843016772,-9.60855567,1.6341409294,-2.555766,1.369457,-1.946975,-1.0173188405797107e-05,-6.357826086956521e-05,-9.45289855072463e-07,0.00942228794820954,-0.007050019565745247,-0.008309227900986205
1504198519.09,-1.0,-0.20251712914999997,-0.24182218235,0.14944353935,-0.021533,0.041531,0.011001,-1.0897443679499998,-9.607918237749999,1.6342291892499998,-2.55348,1.369135,-1.948867,-1.0173188405797107e-05,-6.357826086956521e-05,-9.45289855072463e-07,0.009546471920565902,-0.007013555728208276,-0.00843367202909584
1504198519.1,-1.0,-0.19734902459999998,-0.20415483969999998,0.13185040925,-0.033244,0.043761,0.009912,-1.0950693789,-9.607575005,1.6326797385499998,-2.550789,1.368961,-1.95113,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.009671804711405496,-0.0069741531472951035,-0.008559265573251373
1504198519.11,-1.0,-0.16268251685,-0.12068063489999999,0.0915352711,-0.032192,0.041621,0.009921,-1.0998157975,-9.60740829195,1.6304928555999998,-2.548168,1.368874,-1.95333,-1.017318840579708e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.00979823521052725,-0.006931745034084225,-0.008685957422326362
1504198519.12,-1.0,-0.10743185074999999,-0.0254384501,0.0149649479,-0.019373,0.04152,0.006743,-1.103444258,-9.6074769385,1.6276097004999999,-2.545818,1.368912,-1.955262,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724614e-07,0.009925707630201619,-0.006886265589425733,-0.008813691787663114
1504198519.13,-1.0,-0.043659205799999996,0.025987622499999998,-0.0916921775,-0.007685,0.035032,0.005709,-1.10570959415,-9.6077319114,1.62457944565,-2.543999,1.36904,-1.956698,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010054161323630129,-0.006837650197790479,-0.008942408021536785
1504198519.14,-1.0,-0.0025105023999999997,0.048386011099999994,-0.19642719949999998,0.00509,0.030667,0.003606,-1.10690600545,-9.6082810838,1.62051949255,-2.542331,1.369318,-1.958025,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010183530607952962,-0.006785835630894965,-0.00907204044015586
1504198519.15,-1.0,0.016279039,0.10462714884999999,-0.23195669245,0.011491,0.028489,-0.000648,-1.10743556455,-9.608859676149999,1.6167047057,-2.541008,1.369615,-1.959032,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010313744593302143,-0.006730760261030477,-0.009202518152722439
1504198519.16,-1.0,0.04862137069999999,0.17640202019999998,-0.23069163459999997,0.015726,0.024194,-0.0017,-1.1071609783499998,-9.609408848549998,1.6136450308999999,-2.540239,1.369894,-1.959534,-1.0173188405797107e-05,-6.357826086956521e-05,-9.452898550724614e-07,0.010444727019522704,-0.006672364283913712,-0.009333764898147967
1504198519.17,-1.0,0.0612915625,0.17984415435,-0.17355809169999997,0.017832,0.023108,0.001508,-1.1069648453499998,-9.60970304805,1.61202693365,-2.539855,1.370045,-1.959669,-1.017318840579708e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010576396102317753,-0.006610589950841295,-0.009465698891202523
1504198519.18,-1.0,0.07097072605,0.15034575114999998,-0.10033183614999999,0.019929,0.02202,0.006849,-1.1067687123499999,-9.60968343475,1.6122720999,-2.54001,1.370036,-1.959287,-1.0173188405797134e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010708664390677525,-0.006545381809807571,-0.009598232679939533
1504198519.19,-1.0,0.0791396655,0.09276110235,-0.03702010375,0.023099,0.020924,0.011125,-1.1067000658,-9.609418655199999,1.6139000037999998,-2.54051,1.369899,-1.958587,-1.017318840579708e-05,-6.357826086956521e-05,-9.452898550724614e-07,0.010841438637589018,-0.00647668695518977,-0.009731273016410746
1504198519.2,-1.0,0.09161372429999999,0.018534568499999998,0.0171027976,0.017752,0.022028,0.015382,-1.10674909905,-9.609104842399999,1.6157436539999999,-2.541018,1.369738,-1.957885,-1.017318840579708e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.010974619686124454,-0.006404455285478727,-0.009864720742748467
1504198519.21,-1.0,0.0731379957,-0.05438768089999999,0.07620747715,0.01352,0.026325,0.015365,-1.1071315583999999,-9.60860470325,1.6184404827499999,-2.541636,1.369484,-1.957034,-1.0173188405797134e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.011108102373106554,-0.006328639768446109,-0.009998470694837502
1504198519.22,-1.0,0.0656457151,-0.0891424485,0.1338607725,0.002898,0.030676,0.013202,-1.1074257579,-9.608124177399999,1.62108827825,-2.542275,1.369239,-1.956133,-1.017318840579708e-05,-6.357826086956521e-05,-9.452898550724647e-07,0.011241775452656255,-0.00624919671302826,-0.010132411625856319
1504198519.23,-1.0,0.04861156404999999,-0.11298241464999999,0.17541154855,-0.007669,0.037166,0.003564,-1.10729827145,-9.607780944649999,1.6232359346,-2.542943,1.369062,-1.95515,-1.0173188405797134e-05,-6.3578260869565e-05,-9.452898550724614e-07,0.011375521541977296,-0.006166086047075581,-0.01026642615206752
1504198519.24,-1.0,0.036549384549999994,-0.10057700239999999,0.21322599094999997,-0.013975,0.044683,-0.002867,-1.10690600545,-9.607457325199999,1.6253737843,-2.543719,1.368902,-1.953991,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.011509217091827395,-0.006079271600018643,-0.01040039072328458
1504198519.25,-1.0,0.04554208259999999,-0.05300494325,0.23040724174999996,-0.021325,0.05434,-0.01037,-1.1058763072,-9.6073004188,1.6270409148,-2.544633,1.368818,-1.952593,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724614e-07,0.011642732384129162,-0.0059887213893534685,-0.010534175620484643
1504198519.26,-1.0,0.06028147754999999,-0.0071490478500000005,0.2333198168,-0.02125,0.058609,-0.017852,-1.10400323705,-9.607221965599999,1.6287766918499997,-2.545915,1.368779,-1.950775,-1.0173188405797134e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.011775931559214525,-0.005894407909737609,-0.010667644983054503
1504198519.27,-1.0,0.06602817445,0.0033734876,0.23923322675,-0.015844,0.06496,-0.021058,-1.10166925435,-9.6071238991,1.6309439615,-2.547511,1.368728,-1.948576,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.011908672675172038,-0.005796308423337226,-0.010800656868133363
1504198519.28,-1.0,0.06959779505,-0.01927006725,0.2307308612,-0.015812,0.067092,-0.023199,-1.0990999120499998,-9.607065059199998,1.6330033579999998,-2.54918,1.368699,-1.946257,-1.0173188405797134e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.01204080780172656,-0.005694405249963674,-0.010933063344498839
1504198519.29,-1.0,0.04270796075,-0.05118090634999999,0.21791356965,-0.008312,0.07129,-0.022128,-1.0971974219499998,-9.60687873285,1.6353471473499999,-2.550645,1.368607,-1.944108,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.012172183150998439,-0.0055886860553688855,-0.011064710623319485
1504198519.3,-1.0,0.0204370586,-0.0489744101,0.18744430809999998,-0.008321,0.07235,-0.017861,-1.0960304306,-9.606692406499999,1.6372300241499997,-2.551673,1.368512,-1.942374,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.012302639247386504,-0.005479144135971614,-0.011195439228043558
1504198519.31,-1.0,-0.01065982855,-0.028733484499999996,0.15413111805,-0.013672,0.071326,-0.015734,-1.0957558444,-9.606584533349999,1.6380832026999999,-2.552027,1.368454,-1.941315,-1.0173188405797134e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.012432011138647003,-0.005365778698146029,-0.011325084205473512
1504198519.32,-1.0,-0.0431100334,-0.0030400615,0.12197511269999999,-0.016878,0.072415,-0.012539,-1.09638347,-9.6065355001,1.63791648965,-2.551716,1.368433,-1.94091,-1.017318840579708e-05,-6.357826086956543e-05,-9.45289855072458e-07,0.012560128650058067,-0.005248595130085576,-0.011453475379933575
1504198519.33,-1.0,-0.06308617945,0.0207116448,0.09838031279999998,-0.019061,0.06923,-0.007199,-1.097952534,-9.6064962735,1.637122151,-2.550831,1.36841,-1.94109,-1.0173188405797134e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.012686816683311064,-0.005127605264161339,-0.011580437652160436
1504198519.34,-1.0,-0.061585761999999995,0.0430315802,0.07677626284999998,-0.024412,0.070335,-0.001872,-1.0998942506999998,-9.6065158868,1.63568057345,-2.549603,1.368422,-1.941621,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.012811895561473274,-0.005002827627571094,-0.011705791344263083
1504198519.35,-1.0,-0.0696860549,0.0641943309,0.04542440279999999,-0.021219,0.069243,-0.001864,-1.10226746,-9.606584533349999,1.63366040355,-2.548032,1.368458,-1.942487,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.012935181421045994,-0.004874287679024647,-0.011829352591785858
1504198519.36,-1.0,-0.0532108829,0.08224837355,0.006462582349999999,-0.028703,0.069302,0.001327,-1.1046798959,-9.60683950625,1.6305713088,-2.54614,1.368584,-1.943688,-1.0173188405797134e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.01305648665174397,-0.004742018029107786,-0.011950933783483997
1504198519.37,-1.0,-0.030253515249999998,0.09162353095,0.0115914603,-0.018066,0.06708,0.004552,-1.1068373588999998,-9.6069277661,1.6285805588499997,-2.544666,1.368629,-1.944499,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.013175620384200004,-0.0046060586419540694,-0.012070344049029291
1504198519.38,-1.0,-0.0126898051,0.08101273564999999,-0.0089632781,-0.017013,0.066004,0.005624,-1.10884772215,-9.6070846725,1.62624657615,-2.543157,1.368712,-1.945357,-1.0173188405797134e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.013292389025321538,-0.004466457015806835,-0.012187389794368064
1504198519.39,-1.0,0.019701559849999998,0.06685193304999999,-0.02356537995,-0.011702,0.063828,0.006704,-1.1104167861499998,-9.6073004188,1.6239420133999998,-2.541838,1.368819,-1.946041,-1.017318840579708e-05,-6.3578260869565e-05,-9.45289855072458e-07,0.013406596840517815,-0.004323268340057584,-0.012301875283945884
1504198519.4,-1.0,0.03237175165,0.0190837409,-0.032607111249999994,-0.010644,0.062754,0.006707,-1.1115641642,-9.607555391699998,1.6216178373499999,-2.540687,1.368951,-1.946577,-1.0173188405797134e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.013518046581450782,-0.004176555626379308,-0.012413603268460971
1504198519.41,-1.0,0.034284048399999996,-0.034823414149999996,-0.0226533615,-0.009598,0.05955,0.005647,-1.1124271494,-9.6078299779,1.61944076105,-2.539698,1.369087,-1.946972,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.013626540157399503,-0.00402638981162573,-0.012522375656226048
1504198519.42,-1.0,0.024251845449999997,-0.0868280791,-0.0059918631499999995,-0.011755,0.057435,0.006714,-1.1134666543,-9.608045724199998,1.6174402044499998,-2.538684,1.369197,-1.947427,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.013731879347703813,-0.0038728498302433856,-0.012627994225616002
1504198519.43,-1.0,0.0108461549,-0.1156400168,0.00730595425,-0.012864,0.052116,0.006721,-1.1145649991,-9.6082614705,1.6153710013,-2.537624,1.36931,-1.94797,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.013833866552146246,-0.00371602265408999,-0.012730261375442975
1504198519.44,-1.0,-0.00463854545,-0.1271726372,0.0214177236,-0.012882,0.049985,0.006724,-1.1158496702499998,-9.608398763599999,1.6136744508499998,-2.536597,1.369378,-1.948488,-1.0173188405797188e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.013932305575486803,-0.003556003297668031,-0.012828980909499688
1504198519.45,-1.0,0.0034911673999999996,-0.1160518961,0.041442902899999995,-0.009742,0.043563,0.008875,-1.1170951148,-9.60844779685,1.61249765285,-2.535733,1.369405,-1.948917,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.01402700244175431,-0.0033928947870043302,-0.012923958850844741
1504198519.46,-1.0,0.0178677163,-0.08582780079999999,0.03054771475,-0.006588,0.040336,0.013156,-1.11845823915,-9.60844779685,1.61157582775,-2.534896,1.369404,-1.94936,-1.017318840579708e-05,-6.3578260869565e-05,-9.45289855072458e-07,0.014117766233283702,-0.003226808090600386,-0.013015004280840348
1504198519.47,-1.0,0.02301620755,-0.04458103089999999,0.020525318449999996,-0.004522,0.033922,0.016372,-1.12000768985,-9.60838895695,1.6108207156999998,-2.534028,1.369376,-1.949905,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.014204409948895325,-0.0030578620111565424,-0.013101930197334966
1504198519.48,-1.0,0.0137096967,-0.046257968049999994,0.023928225999999997,-0.000338,0.025359,0.019596,-1.1219199866,-9.60821243725,1.6105657427999998,-2.53315,1.369284,-1.950528,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014286751375086448,-0.0028861830370265906,-0.013184554385852199
1504198519.49,-1.0,0.00865927195,-0.05563312545,0.0283019919,-0.000389,0.018966,0.019607,-1.1239107365499998,-9.60795746435,1.61067361595,-2.532353,1.369156,-1.951134,-1.0173188405797188e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014364613963602557,-0.002711905152717131,-0.0132627002971617
1504198519.5,-1.0,0.004501252349999999,-0.07634477025,0.03803999535,0.003802,0.009341,0.019631,-1.12573477345,-9.607594618299999,1.6115660211,-2.531849,1.368972,-1.95153,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.014437827708326856,-0.002535169608050669,-0.013336197924172066
1504198519.51,-1.0,-0.0016573238499999997,-0.10354841735,0.055505638999999996,-0.003708,0.004075,0.019627,-1.1275097771,-9.60732983875,1.6119092538499997,-2.53121,1.368837,-1.952129,-1.017318840579708e-05,-6.3578260869565e-05,-9.452898550724647e-07,0.014506230014089405,-0.002356124645991997,-0.01340488467073453
1504198519.52,-1.0,0.0099047165,-0.1050292215,0.06618508085,-0.003759,-0.004447,0.016439,-1.1287454149999998,-9.607045445899999,1.6127428190999997,-2.53094,1.368691,-1.952462,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.01456966654971803,-0.0021749251895315513,-0.013468606204699363
1504198519.53,-1.0,0.0245362383,-0.0920844435,0.0736087149,-0.002732,-0.010847,0.014317,-1.1294514938,-9.6068296996,1.6135567710499998,-2.530881,1.36858,-1.95264,-1.017318840579708e-05,-6.357826086956543e-05,-9.45289855072458e-07,0.014627992077503704,-0.0019917324884015652,-0.013527217287377491
1504198519.54,-1.0,0.04438489789999999,-0.06387071144999999,0.08539630819999999,-0.002768,-0.016174,0.013258,-1.1295495603,-9.606613953299998,1.6147826023,-2.531197,1.36847,-1.952508,-1.0173188405797188e-05,-6.357826086956456e-05,-9.452898550724647e-07,0.014681071251186062,-0.0018067137268098499,-0.013580582571528277
1504198519.55,-1.0,0.05514279295,-0.0278901126,0.07809035395,-0.00067,-0.021518,0.012202,-1.1293926538999999,-9.606378593699999,1.6162535997999998,-2.531692,1.368353,-1.952251,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014728779374624634,-0.0016200415938041335,-0.013628577360029537
1504198519.56,-1.0,0.0640570378,0.00324600115,0.0432277132,0.001401,-0.03006,0.011152,-1.1288827081,-9.606241300599999,1.6174500110999999,-2.532253,1.368282,-1.951993,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014771003113489445,-0.0014318938182489305,-0.013671088317568247
1504198519.57,-1.0,0.07026464725,0.0169655045,0.023231953849999997,0.001398,-0.033252,0.006886,-1.12791184975,-9.606192267349998,1.6184404827499999,-2.532943,1.368256,-1.951644,-1.017318840579708e-05,-6.357826086956543e-05,-9.45289855072458e-07,0.014807641152603135,-0.0012424526708350037,-0.013708014127982948
1504198519.58,-1.0,0.051690852149999994,0.00287334845,0.0317931593,0.005598,-0.039684,0.010106,-1.1272842241499998,-9.60601574765,1.6199016735999998,-2.533625,1.368167,-1.951364,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014838604791969523,-0.0010519044358776597,-0.013739266090292634
1504198519.59,-1.0,0.015180694199999997,-0.01554354025,0.0664106338,0.002381,-0.043917,0.006905,-1.12699002465,-9.60570193485,1.62195126345,-2.534342,1.36801,-1.95109,-1.0173188405797188e-05,-6.357826086956456e-05,-9.452898550724647e-07,0.014863818475059243,-0.0008604388560433662,-0.013764768646981618
1504198519.6,-1.0,-0.0213196571,-0.0261837555,0.07589366435,0.010852,-0.051447,0.008001,-1.12714693105,-9.6052410223,1.6245892522999998,-2.535036,1.367775,-1.95089,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014883220243551376,-0.0006682485534488247,-0.013784459838741991
1504198519.61,-1.0,-0.04509097669999999,-0.05047482755,0.07985555094999999,-0.000894,-0.05348,0.006917,-1.12761765025,-9.60489778955,1.6263152227,-2.535339,1.3676,-1.951119,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014896762113471351,-0.00047552843087173,-0.01379829168061042
1504198519.62,-1.0,-0.05976172509999999,-0.0748639661,0.1005181625,-0.007277,-0.053424,0.003705,-1.1280589495,-9.6045937834,1.6277960268499998,-2.535582,1.367447,-1.951415,-1.017318840579708e-05,-6.357826086956456e-05,-9.452898550724647e-07,0.014904410368490328,-0.0002824750570558088,-0.013806230455269297
1504198519.63,-1.0,-0.06473369664999999,-0.05135742605,0.11545369045,-0.010462,-0.052331,0.002631,-1.1284806354499999,-9.60430939055,1.6291787645,-2.535803,1.367304,-1.951728,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014906145767054957,-8.928604028568543e-05,-0.013808256920174733
1504198519.64,-1.0,-0.04105063689999999,-0.019848659600000002,0.11325700085,-0.012573,-0.049118,0.003689,-1.1286669618,-9.60409364425,1.6303163359,-2.536054,1.367195,-1.95198,-1.0173188405797188e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014901963660981954,0.00010384060543766616,-0.013804366426151349
1504198519.65,-1.0,-0.02599742915,-0.024506818349999997,0.10248929914999999,-0.011493,-0.046997,0.004755,-1.1286081219,-9.60391712455,1.63136564745,-2.536379,1.367109,-1.952147,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014891874024146268,0.0002967070971990893,-0.013794568946082442
1504198519.66,-1.0,-0.01032640245,-0.053387402599999995,0.07746272835,-0.005068,-0.044918,0.003695,-1.12826488915,-9.60377983145,1.6324443789499998,-2.53683,1.367037,-1.952159,-1.017318840579708e-05,-6.357826086956543e-05,-9.452898550724647e-07,0.014875901390948076,0.0004891165184890411,-0.013778889013374318
1504198519.67,-1.0,-0.012464252149999999,-0.07332432205,0.05055328075,-0.007165,-0.041702,0.001551,-1.12777455665,-9.60374060485,1.6330229713,-2.537199,1.367016,-1.952216,-1.017318840579708e-05,-6.357826086956456e-05,-9.452898550724647e-07,0.014854084705249626,0.0006808734485992396,-0.013757365570895352
