Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
1504197801.51,-1.0,-0.10915782115,-0.12414238235,-0.06506712275,-0.024063,-0.001506,-0.002097,0.64530698995,-9.586588773999999,1.9624675713999997,2.823905,1.358549,1.642737,0.0,0.0,0.0,0.0,0.0,0.0
1504197801.52,-1.0,-0.10973641349999999,-0.10964815365,-0.0763741902,-0.019831,-0.003675,0.001119,0.6433358532999999,-9.5874713725,1.95880969095,2.824258,1.358976,1.642374,0.00014999999999998348,-9.999999999998899e-05,3.0000000000030003e-06,-0.00014669008932299832,-4.323422766239204e-06,-1.2665110587617434e-05
1504197801.53,-1.0,-0.1173267606,-0.07810996725,-0.060222637649999994,-0.014542,-0.005854,0.006472,0.6409038040999999,-9.5881774513,1.95612266885,2.824975,1.359321,1.641615,0.00013999999999991797,-9.999999999998899e-05,5.0000000000050004e-06,-2.8114616285268568e-05,5.0060707146304395e-06,2.8114616285490612e-05
1504197801.54,-1.0,-0.11056017209999999,-0.0048248718,-0.0243793319,-0.006017,-0.006989,0.006493,0.6363927450999999,-9.588893336749999,1.9541123055999998,2.826758,1.359667,1.639807,0.000160000000000049,-0.0001100000000000545,5.999999999992123e-06,0.00012779304122201296,3.578167763196305e-05,4.999696939689269e-05
1504197801.55,-1.0,-0.1098540933,-0.004648352099999999,-0.023732092999999996,-0.008119,-0.001646,0.008615,0.63567685965,-9.58906985645,1.9534650666999998,2.82699,1.359754,1.639537,0.00015500000000001624,-0.00012999999999996348,5.0000000000050004e-06,0.00036550205377317013,-6.204967996747968e-06,6.856981249747651e-05
1504197801.56,-1.0,-0.09321220824999998,-0.006060509699999999,-0.0155729602,-0.008092,0.003679,0.01181,0.6329604176,-9.5894523158,1.9524844016999998,2.828101,1.359939,1.638459,0.00015500000000001624,-0.00012999999999996348,4.999999999991123e-06,0.00036550011084202083,-6.229998828599648e-06,6.856725508841421e-05
1504197801.57,-1.0,-0.06878384309999999,-0.0147295883,0.0027654753,-0.009144,0.006882,0.013939,0.630371462,-9.589756321949999,1.9517979362,2.829198,1.36009,1.637427,0.00017000000000000348,-0.000140000000000029,9.000000000009e-06,0.0005020000025162119,9.59210996231974e-06,6.527154902347121e-05
1504197801.58,-1.0,-0.05171046544999999,-0.01167972015,0.0242224255,-0.003803,0.008968,0.01608,0.62781192635,-9.589972068249999,1.9516018031999998,2.830354,1.360191,1.636359,0.00017000000000000348,-0.00014999999999998348,1.1999999999998123e-05,0.0005744172120250024,3.9335859227662695e-06,8.145719523755535e-05
1504197801.59,-1.0,0.014141189299999999,-0.027752819499999998,0.03858916775,-0.017684,0.010143,0.020324,0.6255662034999999,-9.59020742785,1.9511408906499998,2.831333,1.360308,1.635474,0.00017000000000000348,-0.00014999999999998348,1.6000000000002124e-05,0.000540020557801224,-1.6277165146183492e-05,8.015778608871926e-05
1504197801.6,-1.0,0.016455558699999998,-0.0272821003,0.0401288118,-0.017734,0.005878,0.023534,0.6232420274499999,-9.59067814705,1.9496012466,2.832183,1.360535,1.634692,0.00017999999999995797,-0.0001500000000000945,1.8999999999991246e-05,0.0005105957880326972,-8.36727378827895e-06,7.387085931920279e-05
