Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
149750000000.0,2,0.0310282406,-0.06902900935,-0.09866470565,0.078891,0.000769,-0.011342,0.56393140825,-5.082982828,-8.367524112499998,0.067293,0.54489,1.41,0.0,0.0,0.0,0.0,0.0,0.0
149750000000.0,2,0.0418743955,-0.06920552904999999,-0.09301607525,0.067013,-0.02363,-0.021994,0.56400986145,-5.088964884499999,-8.363895652,0.067331,0.5456,1.4097,4.999999999988347e-05,-3.333333333332966e-05,-3.333333333332966e-05,-4.494621144379707e-06,0.00010610924617915352,7.016867104725488e-05
149750000000.0,2,0.0328718908,-0.0712158923,-0.10397990994999999,0.053225,-0.018179,-0.0295,0.56402947475,-5.0936720765,-8.3610517235,0.067358,0.54616,1.4093,5.0000000000105516e-05,-3.333333333355171e-05,-3.333333333332966e-05,-0.00026917944045345976,-0.0003250543841430975,0.00023873866134457855
149750000000.0,2,0.0106696352,-0.05880067339999999,-0.08266025285,0.048094,0.00531,-0.032753,0.56557892545,-5.0975947365,-8.3585019945,0.067562,0.54663,1.4089,-9.999999999998899e-05,-3.333333333332966e-05,-3.333333333332966e-05,0.0003003291278920184,0.0010861885791375592,-0.0008751761982468687
149750000000.0,2,-0.012944777999999999,-0.0328718908,-0.033107250399999996,0.046229,0.041551,-0.02855,0.5695898453,-5.101517396499999,-8.355854199,0.068061,0.54709,1.4085,-9.090909090847532e-06,-3.333333333332966e-05,-3.333333333332966e-05,-0.00016984831527389055,-9.373885328045617e-05,-0.00010663819717932066
149750000000.0,2,-0.049219576349999995,0.006325289249999999,-0.015288567349999999,0.047503,0.073497,-0.018996,0.5754934486,-5.1052439235,-8.3532064035,0.068787,0.54754,1.4083,-9.090909091069577e-06,-3.333333333332966e-05,-3.333333333332966e-05,-0.0001855450390030322,0.0002955406535267713,-0.00021646987155263253
149750000000.0,2,-0.062115321099999996,0.020623384949999997,0.033440676499999995,0.056083,0.088327,-0.004063,0.58211293735,-5.1099511155,-8.3498721425,0.069602,0.5481,1.4082,-9.090909090847532e-06,-3.333333333332966e-05,-3.333333333332966e-05,-3.509113556643406e-05,-2.266135969919425e-05,-0.00015951799085009433
149750000000.0,2,-0.0498766219,0.02897865075,0.06538093554999999,0.053878,0.084074,0.003413,0.5885755197,-5.114658307499999,-8.346439814999998,0.070401,0.54867,1.4082,-9.090909090847532e-06,-3.333333333332966e-05,-9.999999999998899e-05,0.0007446405170247195,-0.00013052161704996124,8.287470956408471e-06
149750000000.0,2,-0.0014808041500000001,0.04788587195,0.07880623939999999,0.052657,0.062775,0.000246,0.5943418299,-5.119267433,-8.343301686999999,0.071116,0.54922,1.4082,-9.090909090847532e-06,-3.333333333332966e-05,-9.999999999998899e-05,0.00029340975861724683,-0.0003743873838151224,0.00012893064852689817
149750000000.0,2,0.0466404274,0.08648484635,0.0951833449,0.043979,0.038351,-0.010401,0.5994903211499999,-5.1226997605,-8.3408500245,0.071751,0.54963,1.408,-9.090909091069577e-06,-3.333333333332966e-05,-9.999999999998899e-05,0.0003240378409516964,-0.000644850840340716,0.00020025943925908174
