Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
149700000000.0,6,0.0015396440499999998,-0.11080533834999999,-0.4810750224,-0.032378,-0.007719,0.000706,-0.022486648449999997,-0.57752342515,-9.789586429,-0.002297,0.058925,-1.8615,0.0,0.0,0.0,0.0,0.0,0.0
149700000000.0,6,0.0096497436,-0.01697531115,-0.25968989865,-0.00359,-0.010088,0.00076,-0.0234182802,-0.5763368205,-9.7896844955,-0.002392,0.058804,-1.8615,3.999999999892978e-06,-1.42857142870767e-06,-2.0000000000020002e-05,-0.0005715084610267915,-0.00044358470272176653,5.545693651727579e-05
149700000000.0,6,0.03792231555,0.09656608254999999,0.0671559392,0.01343,-0.015556,0.001867,-0.024153778949999996,-0.5757091948999999,-9.7896844955,-0.002467,0.05874,-1.8615,4.000000000115023e-06,-1.4285714282635809e-06,-4.999999999921734e-06,0.0002733701366724878,0.0002071309368814056,-0.00017321324716029762
149700000000.0,6,0.0442279915,0.054024834849999995,0.21240223235,0.006005,-0.010167,0.001844,-0.025369803549999997,-0.5765525667999999,-9.7896844955,-0.002592,0.058826,-1.8614,3.999999999892978e-06,-1.42857142870767e-06,-5.000000000032756e-06,0.00026178252527094686,0.00021298491046439771,0.000192038110721382
149700000000.0,6,0.009590903699999999,-0.0077374468499999995,0.1256427998,-0.007822,-0.004725,0.001811,-0.02589936265,-0.5760033943999999,-9.7896844955,-0.002646,0.058769,-1.8614,4.000000000115023e-06,-1.42857142870767e-06,2.0000000000020002e-05,-0.00012913217523841114,-0.00017863422818686914,-8.643666127788885e-05
149700000000.0,6,-0.04315906665,-0.023908612699999998,0.0363434449,-0.004604,-0.00262,0.001813,-0.026272015349999997,-0.57538557545,-9.7896844955,-0.002683,0.058707,-1.8614,3.999999999892978e-06,-1.42857142870767e-06,2.0000000000020002e-05,-0.000585394373338842,-0.00022196054766476792,0.00016646647571225137
149700000000.0,6,-0.04211956175,-0.0077864801,0.0578984616,-0.003529,-0.001564,0.001813,-0.027164420499999998,-0.5752090557499999,-9.789782562,-0.002775,0.058688,-1.8614,4.000000000115023e-06,-1.4285714282635809e-06,1.999999999990898e-05,2.9695292624663805e-05,8.076119621969191e-05,0.00013961289757069562
149700000000.0,6,-0.01122861425,5.88399e-05,0.1027933053,0.000735,-0.002664,0.000755,-0.0273801668,-0.5751207959,-9.789782562,-0.002796,0.05868,-1.8614,3.999999999892978e-06,-1.42857142870767e-06,3.0000000000085514e-05,0.0005121344866901509,0.0004330761108899406,-7.995368261934366e-05
149700000000.0,6,0.01673995155,0.01013026945,0.07807074064999998,0.006034,-0.005907,0.002904,-0.027811659399999997,-0.5756111284,-9.7896844955,-0.002841,0.058729,-1.8614,4.000000000115023e-06,-1.42857142870767e-06,-6.666666666710341e-06,-0.0009078662071940191,-0.00029088483931349884,-6.9138947421665264e-06
149700000000.0,6,0.027448813349999997,0.0078060934,-0.0087279185,-0.00036,-0.006916,-0.000307,-0.0284981249,-0.57583668135,-9.7896844955,-0.002911,0.058752,-1.8613,3.999999999892978e-06,-1.4285714282635809e-06,-6.666666666599319e-06,0.0004605488891409881,-2.0536293239947767e-05,-6.509777582847098e-05
