Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
150000000000.0,3,0.0217315364,-0.047728965549999995,0.0284196717,-0.004186,0.055067,0.023323,-2.56345831,-9.444784615,0.6277432798,-1.8109,1.2983,-1.9328,0.0,0.0,0.0,0.0,0.0,0.0
150000000000.0,3,0.0680385377,-0.08051259649999999,0.0035696206,-0.009574,0.047653,0.022252,-2.5646351079999996,-9.4446865485,0.6256544633499999,-1.8101,1.2982,-1.9332,5.0000000000105516e-05,0.00010000000000021103,-1.0000000000065512e-05,-0.0010910023748351705,0.00042644765234167714,4.979708500307822e-05
150000000000.0,3,0.11774844655,-0.06981354135,-0.06905842929999999,-0.011737,0.042346,0.019045,-2.5646351079999996,-9.4448826815,0.6221240693499999,-1.8088,1.2983,-1.9341,4.999999999988347e-05,0.0002999999999997449,2.0000000000020002e-05,0.0021886099670758163,0.00016069248212580156,-0.00045395054086272424
150000000000.0,3,0.146903617,-0.045463629400000004,-0.11231556244999999,-0.0076,0.025265,0.016934,-2.5639486425,-9.4452749475,0.61853483545,-1.8075,1.2985,-1.9351,4.999999999988347e-05,0.00010000000000021103,4.0000000000040004e-05,-0.0005465837764138115,-0.0001853812985463943,0.00012127353052093781
150000000000.0,3,0.15095376345,-0.02076067805,-0.14562875249999999,0.004043,0.012386,0.013762,-2.5629679775,-9.445765279999998,0.6157889734499999,-1.8066,1.2987,-1.9358,5.0000000000105516e-05,0.00019999999999997797,2.999999999997449e-05,0.0002209092757381459,-0.0003974350994877529,0.00037503505686053984
150000000000.0,3,0.14237294469999998,-0.01189546645,-0.17358751165,0.010415,0.007011,0.009501,-2.561693113,-9.4462556125,0.6135236373,-1.8059,1.2988,-1.9364,8.333333333387927e-06,9.999999999976694e-05,2.999999999997449e-05,4.381186140989257e-05,9.65702636213095e-05,0.0006075772655336209
150000000000.0,3,0.1212886472,-0.02021150565,-0.18612041035,0.009302,-0.000434,0.005231,-2.5604182484999995,-9.446745945,0.61123868785,-1.8051,1.299,-1.9371,8.333333333165882e-06,0.00019999999999997797,-9.99999999995449e-06,-0.0009415419954492688,-2.2448859127166543e-05,0.0006374659716263942
150000000000.0,3,0.0785512665,-0.0135920169,-0.19602512684999998,0.00927,-0.002564,0.006295,-2.5597317829999997,-9.447138210999999,0.6088752851999999,-1.8043,1.2992,-1.9378,8.333333333387927e-06,0.00010000000000021103,-9.99999999995449e-06,-0.0004993894507459018,1.2852678773267456e-05,0.00021632216424372075
150000000000.0,3,0.03499993385,0.0009708583499999999,-0.17356789834999997,0.012469,-0.00046,0.008427,-2.5600259825,-9.447138210999999,0.6069139551999999,-1.8036,1.2992,-1.9385,8.333333333387927e-06,9.999999999976694e-05,-1.0000000000065512e-05,-0.0014683094604612812,9.750674148967242e-05,0.0006155432923384829
150000000000.0,3,0.0037559469499999997,0.0333818366,-0.15092434349999997,0.015742,0.010169,0.009481,-2.561104714,-9.446942078,0.6056783173,-1.803,1.2991,-1.939,8.333333333387927e-06,0.00010000000000021103,2.0000000000020002e-05,-5.478119534574333e-05,0.00046441264825047845,-0.00018415558500484153
