Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
152840000000.0,5,-0.0712551189,-0.039216793349999994,-0.0155729602,0.034523,-0.008404,0.00829,0.020525318449999996,-3.6209093795,-9.113712111,0.002252,0.37818,-1.2394,0.0,0.0,0.0,0.0,0.0,0.0
152840000000.0,5,-0.07085304625,-0.05995785809999999,-0.004236472799999999,0.005003,0.040846,0.017758,0.02356537995,-3.621007446,-9.1136140445,0.002586,0.37819,-1.2394,2.0000000000131024e-05,4.999999999988347e-05,-9.999999999998899e-05,0.00017670185937745941,-0.0006417344622313692,0.00044733699224511203
152840000000.0,5,-0.04778780544999999,-0.028772711099999997,0.014808041499999999,-0.018165,0.081525,0.021915,0.0314793465,-3.6189480495,-9.1143985765,0.003454,0.37796,-1.2393,1.999999999990898e-05,5.000000000032756e-05,-9.090909090847532e-06,-4.485673794096812e-05,-0.0007422436296591339,0.0003734857614647036
152840000000.0,5,-0.013876409749999999,0.0098654899,0.02970434285,-0.02447,0.092237,0.018684,0.04170768245,-3.6152215224999997,-9.115869574,0.004575,0.37756,-1.2392,2.0000000000131024e-05,3.333333333310762e-05,-9.090909091069577e-06,6.321280859300504e-05,-0.00045329286596196283,0.0004957758288179348
152840000000.0,5,0.02150598345,0.025173670549999996,0.0162201991,-0.013878,0.082559,0.018719,0.05076902705,-3.6121814609999996,-9.117046371999999,0.005569,0.37722,-1.2391,1.999999999990898e-05,3.333333333355171e-05,-9.090909090847532e-06,-0.0006065371643089179,-0.0001655719897137864,0.0003580375847655193
152840000000.0,5,0.0482879446,0.0238497728,0.030116222149999997,0.006226,0.061079,0.019859,0.056907989949999994,-3.6110046629999997,-9.117438638,0.006242,0.37709,-1.2387,2.0000000000131024e-05,3.333333333310762e-05,-9.090909090847532e-06,-0.0007325992854066987,0.00032886209108395903,1.1634253350434332e-06
152840000000.0,5,0.07053923344999999,0.042521634399999994,0.04898421675,0.026206,0.024684,0.019957,0.05874183349999999,-3.612377594,-9.116850239,0.006444,0.37725,-1.2384,2.4999999999941735e-05,2.4999999999941735e-05,-9.090909090847532e-06,-0.0007126892065956181,0.0003249297610956603,0.00015159105125853167
152840000000.0,5,0.09547754439999999,0.035588332849999994,0.02499715085,0.038708,-0.012716,0.021112,0.0557998385,-3.6160060544999997,-9.115477308,0.006122,0.37764,-1.2381,2.4999999999941735e-05,2.5000000000385825e-05,-9.090909091069577e-06,-0.0001865423698961255,0.0005856605684471106,6.528328219299051e-05
152840000000.0,5,0.0851021087,0.006717555249999999,0.024987344199999997,0.047044,-0.038358,0.020104,0.0498766219,-3.6206151799999997,-9.113712111,0.005473,0.37815,-1.2378,2.500000000016378e-05,2.4999999999941735e-05,-9.090909090847532e-06,-0.000852123850588471,0.0002254488983786107,-6.252402418763237e-05
152840000000.0,5,0.05841821404999999,-0.0044129925,0.05726102934999999,0.051262,-0.04585,0.01799,0.04317867994999999,-3.6261069039999994,-9.111554647999998,0.004739,0.37875,-1.2372,2.4999999999941735e-05,2.4999999999941735e-05,-9.090909090847532e-06,-0.0007122964461007131,4.1833691104553594e-05,7.591598401335276e-05
152840000000.0,5,0.03968751255,0.008090486249999999,0.10340131759999999,0.051375,-0.034125,0.0137,0.038118448549999996,-3.6313044285,-9.1094952515,0.004185,0.37932,-1.237,-9.999999999998899e-05,-5.882352941188884e-06,-9.090909090847532e-06,0.00036194473604950206,-0.0002500197366390733,0.00023299691224695773
152840000000.0,5,-0.0014709974999999999,0.01927006725,0.10504883479999999,0.04516,-0.012756,0.009383,0.035892338999999995,-3.6354232214999995,-9.107828120999999,0.003941,0.37977,-1.2367,4.999999999988347e-05,-5.882352941188884e-06,-9.090909091069577e-06,5.836923571012065e-05,-0.000244668101524681,3.892617580830704e-05
152840000000.0,5,-0.014994367849999999,0.0203586054,0.11119760434999999,0.031487,0.008674,0.003984,0.036843584049999996,-3.6379729505,-9.106847455999999,0.004046,0.38006,-1.2367,5.0000000000105516e-05,-5.882352941188884e-06,-9.090909090847532e-06,-4.211115908481222e-05,-0.0004131226374839425,0.0001839718698630477
152840000000.0,5,0.0149845612,0.0039618866,0.08901496205,0.008173,0.02805,0.001775,0.04007977855,-3.6388555489999996,-9.10645519,0.004402,0.38015,-1.2366,3.333333333332966e-05,-5.882352941188884e-06,-5.0000000000105516e-05,8.071771854478715e-05,-0.00016977673302953633,0.00012727954170774214
152840000000.0,5,0.01166010685,0.015661220049999997,0.02544825675,-0.004639,0.030281,0.007086,0.04415934495,-3.6379729505,-9.1067493895,0.004849,0.38005,-1.2366,3.333333333332966e-05,-5.882352941188884e-06,-4.999999999988347e-05,0.0005203598099527973,-0.000118283135918551,0.00030609654203797576
152840000000.0,5,0.01997614605,0.01572005995,0.0308713342,-0.018526,0.030391,0.011331,0.04841543105,-3.6359135539999996,-9.107631988,0.005316,0.37983,-1.2365,3.333333333332966e-05,-5.882352941188884e-06,-0.00019999999999997797,-0.0001672720698577268,0.00013356425093524749,0.00024229924746466125
152840000000.0,5,0.043168873299999994,0.00922805765,0.0394423463,-0.021877,0.017621,0.020955,0.05110245315,-3.6338541574999996,-9.108416519999999,0.005611,0.37961,-1.2363,4.999999999988347e-05,-5.882352941188884e-06,-9.999999999998899e-05,0.0006227806815284898,8.823141893876674e-05,0.0003781654627202091
