Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
150000000000.0,1,0.01568083335,-0.08719092514999999,0.027644946349999998,-0.0016,0.029955,-0.024188,-1.4517764659999999,-9.5243165465,1.8303131559999999,-2.471,1.3303,2.74,0.0,0.0,0.0,0.0,0.0,0.0
150000000000.0,1,0.01511204765,-0.08995640045,0.020721451449999997,0.004786,0.026708,-0.026307,-1.4492267369999998,-9.524708812499998,1.8303131559999999,-2.4719,1.3304,2.7412,-4.999999999999449e-05,0.00010000000000021103,-4.999999999999449e-05,0.00013513058513114906,0.0001411580815371405,0.000546639466337151
150000000000.0,1,0.022368968649999998,-0.0772175621,0.01915238745,0.010132,0.026666,-0.028434,-1.4464808749999998,-9.525003011999999,1.8308034884999997,-2.4729,1.3306,2.7425,6.0000000000060005e-05,9.999999999976694e-05,9.00000000000345e-05,-0.0010967202189859915,0.00046623077266749746,-0.00042377745225286034
150000000000.0,1,0.010600988649999999,-0.07771770125,0.02372228635,0.013355,0.028771,-0.029501,-1.4438330794999998,-9.5252972115,1.831686087,-2.474,1.3307,2.744,-4.500000000007276e-05,0.00019999999999997797,3.999999999992898e-05,0.00012220544925267696,-0.00046898530240535585,0.000552715859623909
150000000000.0,1,0.012650578499999999,-0.057663101999999994,0.0136508568,0.017614,0.02767,-0.029493,-1.4412833504999998,-9.525395278,1.832862885,-2.4752,1.3307,2.7455,-4.499999999996174e-05,0.00010000000000021103,-8.999999999992347e-05,9.336183542796306e-05,-0.0007892937830142888,0.0006325274483307552
150000000000.0,1,0.02099603765,-0.02942975665,-0.0059624432,0.023965,0.023352,-0.026274,-1.4386355549999998,-9.5254933445,1.8344319489999998,-2.4765,1.3308,2.747,-4.0000000000040004e-05,9.999999999976694e-05,4.999999999999449e-05,0.00039918704305508257,-0.00011352722314694752,0.00014141473120110604
150000000000.0,1,0.031969678999999994,-0.0152591474,-0.0024124359,0.030369,0.024363,-0.025199,-1.4359877595,-9.5254933445,1.8366874785,-2.478,1.3308,2.7488,-9.999999999998899e-05,4.999999999988347e-05,-0.0001300000000000745,0.00021775080376840172,-0.0007080983301310795,0.001151092092707362
150000000000.0,1,0.0309301741,0.005021004799999999,-0.00887501825,0.038881,0.02216,-0.024115,-1.4336341634999998,-9.5252972115,1.8397275399999997,-2.4796,1.3307,2.7507,-9.99999999995449e-06,5.000000000032756e-05,-1.999999999990898e-05,-7.429870126118843e-05,-0.0004961298632966127,0.00014146157553263095
150000000000.0,1,0.026115108949999997,0.0183580488,-0.0136900834,0.046341,0.023161,-0.020903,-1.4316728335,-9.524806879,1.843454067,-2.4813,1.3305,2.7526,1.4999999999987246e-05,9.999999999976694e-05,-2.4999999999941735e-05,-0.0005990404975577679,-0.0003220207642711248,-9.500395781669724e-05
150000000000.0,1,0.03296015065,-0.0122583125,-0.0235751866,0.051631,0.02098,-0.015555,-1.42980957,-9.5243165465,1.8476709264999998,-2.483,1.3302,2.7546,1.4999999999987246e-05,0.00010000000000021103,-2.5000000000052758e-05,-0.0009630101594200191,-0.00018957646370165726,-4.745816247497814e-05
150000000000.0,1,0.02295736765,-0.0256149698,-0.0344213415,0.057994,0.017728,-0.013405,-1.4283385725,-9.523630081,1.8520839189999998,-2.4846,1.33,2.7565,-9.999999999998899e-05,9.999999999976694e-05,-6.0000000000060005e-05,-0.00034039085822668014,-0.0006088164730337908,0.0005624360973697229
150000000000.0,1,0.01887780125,-0.0320873588,-0.03872646085,0.057952,0.016656,-0.007,-1.427455974,-9.522845549,1.856791111,-2.4862,1.3296,2.7583,-0.000140000000000029,0.00010000000000021103,-9.00000000000345e-05,-0.0031650395720046465,-0.004328468750214087,0.005117712053846812
150000000000.0,1,0.01583773975,-0.0274193934,-0.03937369975,0.060073,0.016637,-0.004862,-1.4269656414999998,-9.521962950499999,1.861694436,-2.4876,1.3293,2.76,0.0005500000000000504,-0.001200000000000312,0.0006200000000000649,0.020422228298090372,-0.009295641808743094,0.011977414933505237
150000000000.0,1,0.02023111895,-0.0161221326,-0.02886097095,0.061112,0.016622,0.000475,-1.4268675749999997,-9.520982285499999,1.8666958274999998,-2.489,1.3289,2.7615,4.999999999999449e-05,0.00020000000000042206,-9.99999999995449e-06,-0.0005635747781578271,0.0006319561154137787,0.00039109406737258823
150000000000.0,1,0.0264583417,-0.026870220999999996,-0.0240655191,0.062167,0.016611,0.00261,-1.4267695085,-9.5200016205,1.8719914185,-2.4903,1.3284,2.7631,-0.000140000000000029,9.999999999976694e-05,-1.0000000000065512e-05,-0.002354710666896187,-9.17127091613068e-05,0.0006472225221321182
150000000000.0,1,0.01826978895,-0.044973296899999994,-0.034127142,0.05895,0.018762,0.009004,-1.4273579075,-9.518922888999999,1.8767966769999997,-2.4914,1.328,2.7643,4.999999999999449e-05,0.0005999999999999339,2.0000000000020002e-05,-0.000706645028413444,0.0010156501579927646,0.0005263554696077755
150000000000.0,1,0.015229727449999998,-0.05759445544999999,-0.04311984005,0.062115,0.016602,0.012214,-1.428436639,-9.517844157499999,1.8816019355,-2.4923,1.3275,2.7654,-0.0006500000000000394,0.0005999999999999339,-0.0006599999999999939,-0.019246590061414715,0.013255595756597849,-0.017897141917935677
150000000000.0,1,0.02336924695,-0.0375986961,-0.0502688879,0.058879,0.014494,0.015413,-1.4297115034999999,-9.516765426,1.886211061,-2.493,1.327,2.7663,-5.000000000032756e-06,0.00010000000000021103,-5.000000000032756e-06,-0.000509325795812865,0.00026087126506202374,-0.00017338062241645247
150000000000.0,1,0.0295180165,-0.0200644059,-0.06385109815,0.053513,0.013468,0.019674,-1.4311825009999999,-9.515784760999999,1.8902317874999999,-2.4935,1.3266,2.767,-4.999999999921734e-06,4.999999999988347e-05,-5.000000000032756e-06,7.969153548370578e-05,0.0008915594078298117,0.000602654476493214
150000000000.0,1,0.0337544893,-0.009718390149999999,-0.061173882699999994,0.044964,0.013536,0.021792,-1.4328496314999999,-9.514902162499999,1.8933699155,-2.4938,1.3262,2.7674,-4.999999999999449e-05,4.999999999988347e-05,-1.999999999990898e-05,-0.0002307912944177204,0.000270335792313281,-0.00011356167827170083
150000000000.0,1,0.024820631149999998,-0.0050013915,-0.0264583417,0.032169,0.014707,0.021766,-1.434712895,-9.514019564,1.896017711,-2.4938,1.3259,2.7676,-4.0000000000040004e-05,0.00010000000000021103,9.99999999995449e-06,-0.0002781202188046894,-0.00021234280961390795,8.333098248058946e-05
150000000000.0,1,0.0126309652,-0.022555295,-0.0226337482,0.02258,0.015852,0.020679,-1.4367722914999999,-9.513431164999998,1.897782908,-2.4936,1.3256,2.7675,-1.0000000000065512e-05,9.999999999976694e-05,2.0000000000020002e-05,-0.00042515198417514277,0.0003683049200537969,-0.0005363414195542759
150000000000.0,1,0.014866881399999999,-0.02662505475,-0.014896301349999998,0.014045,0.015923,0.020663,-1.4386355549999998,-9.5129408325,1.8986655065,-2.4932,1.3254,2.7673,-9.99999999995449e-06,0.00010000000000021103,-4.0000000000040004e-05,0.0008094474741660029,0.000492279863370193,0.0006286766303849056
150000000000.0,1,0.02291814105,-0.03411733535,-0.029017877349999995,0.009798,0.01809,0.019583,-1.440400752,-9.512646633,1.8988616394999998,-2.4926,1.3253,2.7669,4.0000000000040004e-05,5.000000000032756e-05,-2.0000000000020002e-05,0.00019673794487595764,0.00013567729405883355,5.2746228357936076e-05
150000000000.0,1,0.033764295949999995,-0.0485233042,-0.05257345065,0.00977,0.014893,0.019587,-1.4419698159999998,-9.5124505,1.8986655065,-2.492,1.3252,2.7664,1.0000000000065512e-05,4.999999999988347e-05,1.0000000000065512e-05,-0.0002526219103589078,0.0009276587070132791,0.0001879911236404297
150000000000.0,1,0.0355981395,-0.034391921549999996,-0.09427132645,0.012921,0.008474,0.018534,-1.443342747,-9.5123524335,1.8979790409999997,-2.4914,1.3252,2.7659,4.999999999999449e-05,9.999999999976694e-05,7.00000000000145e-05,-0.0002644993906906201,0.0007427363613101701,-0.0011082174999401673
150000000000.0,1,0.0408741172,-0.02791953255,-0.09954730415,0.016093,0.004188,0.01641,-1.4445195449999997,-9.512254366999999,1.897782908,-2.491,1.3251,2.7655,1.999999999990898e-05,0.00010000000000021103,-2.0000000000020002e-05,2.3569419161484362e-05,0.0004764340808225409,0.00045001656347665175
150000000000.0,1,0.03192064575,-0.021682503149999997,-0.0984979926,0.012908,0.005282,0.014266,-1.4454021435,-9.5121563005,1.8972925754999999,-2.4906,1.3251,2.7652,-5.000000000032756e-06,9.999999999976694e-05,3.999999999992898e-05,4.341179318201327e-05,-9.968513857794292e-05,-4.4410341023759514e-05
150000000000.0,1,0.016612465099999998,-0.031038047249999996,-0.09285916884999999,0.003306,0.003235,0.009982,-1.446284742,-9.512254366999999,1.8963119104999997,-2.49,1.3251,2.7647,-4.999999999921734e-06,5.000000000032756e-05,2.0000000000020002e-05,0.0009926232875578922,0.0006524338188085288,-0.0005264281564474338
150000000000.0,1,0.025144250599999998,-0.06832293055,-0.0583299542,-0.007363,0.002259,0.007828,-1.4465789414999999,-9.5125485665,1.89464478,-2.4895,1.3253,2.7642,9.00000000000345e-05,4.999999999988347e-05,9.999999999998899e-05,0.0007946025958414094,-0.0006309162871827034,0.0005888300485463738
