Time,placement_label,user_acc_x(m/s^2),user_acc_y(m/s^2),user_acc_z(m/s^2),rotation_rate_x(rad/s),rotation_rate_y(rad/s),rotation_rate_z(rad/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),attitude_roll(rad),attitude_pitch(rad),attitude_yaw(rad),target_delta_x,target_delta_y,target_delta_z,target_delta_roll,target_delta_pitch,target_delta_yaw
153000000000.0,4,-0.06930359555,-0.02786069265,0.0738636878,0.024621,-0.015532,-0.008129,-0.45952000569999996,-4.98570086,-8.432149936,-0.054442,0.53333,-1.2954,0.0,0.0,0.0,0.0,0.0,0.0
153000000000.0,4,-0.05311281639999999,-0.01173856005,0.08058124305,0.030946,-0.035813,-0.025161,-0.46119694285,-4.988446722,-8.4304828055,-0.054651,0.53365,-1.2957,-0.00029999999999996696,-4.999999999988347e-05,3.333333333332966e-05,-0.0010166277454775052,0.000195012551849727,-0.0015471667305893
153000000000.0,4,-0.06304695284999999,-0.0028831550999999997,0.1234853368,0.035186,-0.048615,-0.04221,-0.4632269194,-4.99158485,-8.428521475499998,-0.054904,0.53402,-1.2961,-0.00036000000000002697,-4.999999999988347e-05,3.333333333332966e-05,-0.0005987649628395042,0.00010914363594927146,-0.0020769794047442725
153000000000.0,4,-0.0733341287,0.0074138274,0.1238383762,0.034131,-0.062434,-0.066738,-0.4652078627,-4.994821044499999,-8.426462079,-0.055152,0.53441,-1.2968,-0.00038000000000004697,-0.00010000000000021103,3.333333333332966e-05,-0.000818219633616335,-0.0006254191895713745,-0.002130633154353412
153000000000.0,4,-0.0756877247,0.00385401345,0.1250151742,0.024557,-0.079375,-0.097679,-0.46719861265,-4.997664972999999,-8.424696882,-0.055399,0.53475,-1.2978,-0.00041999999999997595,-4.999999999988347e-05,9.999999999998899e-05,-0.00023569725604544178,-0.0005440233604598887,-0.0025752742415559027
153000000000.0,4,-0.06651850695,0.0025105023999999997,0.12439735525,0.019265,-0.09528,-0.13182,-0.46888535645,-5.0001166355,-8.423127818,-0.055609,0.53503,-1.2992,-0.00034999999999996145,-4.999999999988347e-05,-9.999999999998899e-05,-0.0013090827833577845,0.0002253957650220073,-0.002126712133659392
153000000000.0,4,-0.06783259805,-0.00318716125,0.15850488394999998,0.024666,-0.10276,-0.15528,-0.46996408795,-5.002764431,-8.4214606875,-0.055747,0.53535,-1.301,-0.00029999999999996696,-0.00010000000000021103,9.999999999998899e-05,-0.00038128382652519166,-0.0006454247627645238,-0.0013470547390211363
153000000000.0,4,-0.10803986305,-0.042207821599999994,0.21786453639999998,0.041623,-0.12101,-0.16162,-0.47180773815,-5.006687091,-8.419009025,-0.055982,0.53582,-1.3028,-0.000280000000000058,-0.00019999999999997797,-9.999999999998899e-05,0.0007498845690949718,-0.00019706939031904902,-0.00026651268590982546
153000000000.0,4,-0.09928252459999999,-0.0759230843,0.22508223079999998,0.04902,-0.13065,-0.16479,-0.47442611369999993,-5.011492349499999,-8.416067029999999,-0.056312,0.53638,-1.3047,-0.00029000000000001247,-0.00010000000000021103,-9.999999999998899e-05,0.001362593382274735,-0.0001820761209407884,0.0003455605738652556
153000000000.0,4,-0.021751149699999996,-0.07422653385,0.1805600398,0.039435,-0.12525,-0.15948,-0.4771425557499999,-5.015807275499999,-8.413321168,-0.056652,0.5369,-1.3066,-0.00029000000000001247,-0.00019999999999997797,-9.999999999998899e-05,0.0014449060772177003,-0.0013677753648702051,0.00047501802710092633
