151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20403,2.4829,9.473,-1.0,-0.15422,-0.021507,-0.075867,0.98489,-1.5336,2.2624,1.1283,-0.15024837400357383,-0.28012018517611664,0.02377609337049679
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21024,2.5189,9.4558,-1.0,-0.1549,-0.022073,-0.07452,0.98487,-1.5351,2.2596,1.1285,-0.15579068251096262,-0.277497025119346,0.029270852690455054
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21643,2.5548,9.4387,-1.0,-0.15572,-0.020543,-0.07314,0.98488,-1.5369,2.257,1.129,-0.1607749088518676,-0.2746420688867346,0.03419742340026079
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22263,2.5908,9.4215,-1.0,-0.15769,-0.022412,-0.072459,0.98457,-1.5382,2.2541,1.1291,-0.1652010530262888,-0.27155531647828257,0.038555805499913984
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22882,2.6267,9.4044,-1.0,-0.1568,-0.020617,-0.070725,0.98488,-1.5399,2.2515,1.1294,-0.16906911503422617,-0.2682367678939898,0.04234599898941464
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23502,2.6627,9.3872,-1.0,-0.15747,-0.019401,-0.068975,0.98492,-1.5417,2.2488,1.13,-0.1723790948756802,-0.264686423133857,0.04556800386876289
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24123,2.6987,9.3701,-1.0,-0.15836,-0.018758,-0.067905,0.98486,-1.5435,2.2462,1.1308,-0.17666451497228186,-0.26032976891008885,0.049183953575615884
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24742,2.7346,9.3529,-1.0,-0.15994,-0.020873,-0.067416,0.9846,-1.545,2.2435,1.1307,-0.17952940920778815,-0.2562610124917105,0.051593595992237215
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25362,2.7706,9.3358,-1.0,-0.15898,-0.018388,-0.065753,0.98492,-1.5471,2.241,1.1318,-0.18048649485715193,-0.2523406469210361,0.05261042376428967
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25981,2.8065,9.3186,-1.0,-0.16368,-0.021539,-0.066517,0.98403,-1.5487,2.2384,1.1318,-0.1795039855249519,-0.24850876706823188,0.05271764443791676
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26601,2.8425,9.3015,-1.0,-0.16092,-0.019018,-0.064011,0.98471,-1.5508,2.2362,1.1329,-0.17688830749668183,-0.24490686314465318,0.05252093826917788
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27222,2.8784,9.2843,-1.0,-0.16389,-0.021093,-0.063917,0.98418,-1.5524,2.2336,1.133,-0.1721378660189851,-0.24203639406436767,0.05103840991952872
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27841,2.9144,9.2672,-1.0,-0.16486,-0.020659,-0.061913,0.98416,-1.554,2.2312,1.1334,-0.16636697801033612,-0.23989518639868418,0.04938576186827807
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28461,2.9503,9.25,-1.0,-0.16543,-0.020414,-0.060521,0.98415,-1.5558,2.2289,1.1343,-0.16036904820121894,-0.238432387348472,0.04687001809379394
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2908,2.9863,9.2329,-1.0,-0.16784,-0.01886,-0.059276,0.98385,-1.5573,2.2265,1.1347,-0.15489461587364042,-0.23732958960231632,0.044092756505344805
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297,3.0222,9.2157,-1.0,-0.16991,-0.022188,-0.058873,0.98345,-1.5586,2.2239,1.1347,-0.15075866247195135,-0.23589615900804511,0.04269529615683544
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30321,3.0582,9.1986,-1.0,-0.17104,-0.018757,-0.05702,0.98343,-1.5604,2.2218,1.1356,-0.1476584837074361,-0.2344183632994805,0.04176379176379335
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3094,3.0941,9.1814,-1.0,-0.17338,-0.020975,-0.056585,0.983,-1.5617,2.2194,1.1358,-0.14587358251694335,-0.23323158970011976,0.04180565743502811
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3156,3.1301,9.1643,-1.0,-0.17319,-0.020112,-0.054773,0.98316,-1.5634,2.2172,1.1365,-0.14468373894947734,-0.23239318956101923,0.04163327736754539
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32179,3.166,9.1471,-1.0,-0.17769,-0.024099,-0.054974,0.98225,-1.5643,2.2146,1.1361,-0.14490689574605825,-0.23152178047282534,0.04246344564526598
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32799,3.202,9.13,-1.0,-0.17593,-0.021888,-0.052568,0.98275,-1.566,2.2124,1.1369,-0.14606916393629704,-0.2307716215408538,0.04340421427833939
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3342,3.2379,9.1128,-1.0,-0.17595,-0.018374,-0.051133,0.9829,-1.5677,2.2102,1.1378,-0.14580465765780248,-0.23044384131797135,0.040506762080189336
151450000000.0,-0.0019989,-0.087021,-0.1902,-8.6136,-5.3314,-10.242,-0.34039,3.2739,9.0957,-1.0,-0.17639,-0.018529,-0.050555,0.98285,-1.569,2.2079,1.1379,-0.14512043512043354,-0.22960758743975718,0.03556430360626241
151450000000.0,-0.0019989,-0.087021,-0.1902,-8.6136,-5.3314,-10.242,-0.41945,3.2777,9.1124,-1.0,-0.17639,-0.018269,-0.049488,0.98291,-1.5705,2.2056,1.1385,-0.14396509473432562,-0.22763759162360828,0.02880241359262375
151450000000.0,-0.067902,-0.18057,-0.17719,9.3491,8.3237,-14.082,-0.35457,3.135,9.3003,-1.0,-0.17622,-0.017958,-0.049234,0.98295,-1.5718,2.2033,1.1384,-0.14253386473666116,-0.22356969370955562,0.02205033117620433
