151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,2.9968,9.5784,-1.0,-0.16615,-0.017486,-0.035601,0.9853,-1.4727,2.1352,1.1649,-0.0030336446769949977,-0.014181769279722964,-0.038983193962224744
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828,3.0084,9.5421,-1.0,-0.16461,-0.018429,-0.035466,0.98555,-1.4727,2.1351,1.1646,-0.004205617226626982,-0.013598073255402566,-0.03630580142466601
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362,3.0199,9.5059,-1.0,-0.16293,-0.019611,-0.035408,0.98581,-1.4727,2.1349,1.1642,-0.005164783934073569,-0.013117669432291205,-0.03367453991226551
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896,3.0315,9.4696,-1.0,-0.16135,-0.020919,-0.035568,0.98603,-1.4728,2.1348,1.1639,-0.005911144799334761,-0.012740557810388877,-0.03108940942502323
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299,3.043,9.4334,-1.0,-0.15996,-0.021825,-0.036023,0.98622,-1.4729,2.1347,1.1636,-0.006444699822410556,-0.012466738389695585,-0.028550409962939186
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639,3.0546,9.3971,-1.0,-0.15947,-0.023147,-0.03698,0.98624,-1.4729,2.1345,1.1632,-0.00676544900330097,-0.012296211170211357,-0.026057541526013438
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24979,3.0661,9.3609,-1.0,-0.159,-0.023217,-0.03754,0.98629,-1.473,2.1344,1.163,-0.0071341440223353005,-0.011877478387855574,-0.022873647719746332
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20319,3.0777,9.3246,-1.0,-0.15835,-0.02362,-0.03825,0.98636,-1.473,2.1343,1.1628,-0.007105318923563127,-0.011805380322779297,-0.01994678903066325
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15657,3.0892,9.2884,-1.0,-0.15788,-0.023931,-0.038518,0.98642,-1.4732,2.1342,1.1627,-0.006721980428305746,-0.012189810965995383,-0.01759654098812841
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999,3.1008,9.2522,-1.0,-0.15763,-0.024831,-0.038707,0.98643,-1.4732,2.1341,1.1625,-0.005818404594613269,-0.013014877119791112,-0.016424101151383298
151450000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337,3.1123,9.2159,-1.0,-0.15734,-0.025978,-0.038955,0.98643,-1.4733,2.1339,1.1623,-0.0044342293293107606,-0.014296471981814093,-0.01687200678111382
151450000000.0,-0.087585,0.047379,-0.021317,0.96588,-24.345,1.1139,0.016769,3.1239,9.1797,-1.0,-0.15696,-0.02778,-0.038963,0.98645,-1.4733,2.1338,1.1621,-0.0030423927277035967,-0.01604878804179545,-0.019136170744566167
151450000000.0,-0.087585,0.047379,-0.021317,0.96588,-24.345,1.1139,0.021957,3.0958,9.0804,-1.0,-0.15631,-0.028962,-0.038824,0.98652,-1.4733,2.1336,1.1619,-0.00208317711814051,-0.017899951641212178,-0.02296257355698103
151450000000.0,-0.10056,0.02948,-0.042709,10.547,10.916,-16.92,0.013107,3.0532,9.1644,-1.0,-0.15535,-0.030045,-0.038529,0.98665,-1.4733,2.1335,1.1617,-0.0013506501268716257,-0.019710417787340034,-0.027977217033163457
151450000000.0,-0.097931,0.010117,-0.048065,10.889,9.1873,-17.923,0.029251,2.8951,9.2272,-1.0,-0.15473,-0.031548,-0.038357,0.98671,-1.4734,2.1332,1.1616,-0.0006635749642697961,-0.02103188963328355,-0.033594307790113735
151450000000.0,-0.082932,-0.029541,-0.042419,10.889,9.1873,-17.923,-0.0040894,2.8873,9.1849,-1.0,-0.15279,-0.032082,-0.037926,0.98701,-1.4733,2.133,1.1612,-0.0004028450182255257,-0.02117846023440348,-0.03817152156312981
