149550000000.0,-0.10838,-0.12644,0.015185,0.004465,-0.01125,0.026213,0.052389,-0.53401,-0.84386,0.062004,0.56333,-0.42808,2.0,-0.26415,-0.067942,0.017201,0.96193,-1.1884,1.3319,1.2771,0.0025451937340287725,-0.0030630674686655036,-0.01980269613837941
149550000000.0,-0.071665,-0.058565,0.036477,0.001443,-0.005715,0.024096,0.051566,-0.53333,-0.84433,0.060997,0.56254,-0.42764,2.0,-0.26359,-0.066955,0.016492,0.96217,-1.1884,1.3319,1.2769,0.0038530001466976086,-0.0024087404436746156,-0.01790840627902319
149550000000.0,-0.028385,0.022056,0.04495,-0.005617,0.000309,0.024183,0.051348,-0.53302,-0.84454,0.060725,0.56217,-0.42709,2.0,-0.26274,-0.065622,0.015738,0.9625,-1.1884,1.3319,1.2768,0.0049374052520563235,-0.0017670464732835053,-0.016061497166355763
149550000000.0,0.015825,0.085619,0.053453,-0.010867,0.000158,0.03098,0.051669,-0.5331,-0.84447,0.061109,0.56226,-0.42648,2.0,-0.26179,-0.064536,0.01538,0.96284,-1.1883,1.3319,1.2766,0.005798409050104916,-0.001137985557492173,-0.014261968800377124
149550000000.0,0.042726,0.11629,0.058785,-0.015546,-0.003243,0.029692,0.051999,-0.5338,-0.84401,0.061532,0.56309,-0.42565,2.0,-0.26139,-0.063711,0.015072,0.96301,-1.1883,1.3318,1.2765,0.006436011540843388,-0.0005215576963006189,-0.012509821181087271
149550000000.0,0.038513,0.12378,0.059832,-0.016575,-0.003527,0.018735,0.052723,-0.53419,-0.84372,0.062408,0.56355,-0.42498,2.0,-0.26116,-0.063013,0.015175,0.96312,-1.1882,1.3318,1.2763,0.006850212724271753,8.223711029115845e-05,-0.010805054308486235
149550000000.0,0.020308,0.11009,0.051286,-0.012766,-0.000973,0.004389,0.053416,-0.53444,-0.84352,0.063241,0.56385,-0.42437,2.0,-0.2611,-0.062752,0.015243,0.96315,-1.1881,1.3318,1.2762,0.0072991615997981115,0.0009474790944008957,-0.00842848604381341
149550000000.0,-0.003437,0.068736,0.039576,-0.008068,0.001848,-0.005648,0.053875,-0.53449,-0.84346,0.063787,0.5639,-0.42387,2.0,-0.2611,-0.062791,0.015575,0.96314,-1.188,1.3319,1.2761,0.007305491711036533,0.0016179003592074108,-0.006662216571264739
149550000000.0,-0.034756,0.00934,0.019346,-0.002663,0.00418,-0.01099,0.053887,-0.5341,-0.8437,0.063783,0.56345,-0.42352,2.0,-0.26139,-0.063094,0.015824,0.96304,-1.188,1.3319,1.2761,0.007024250031218408,0.0020472340402587883,-0.0054537032508843435
149550000000.0,-0.066009,-0.043659,-0.00303,0.000874,0.005177,-0.014893,0.053599,-0.53362,-0.84403,0.063419,0.56287,-0.42345,2.0,-0.26153,-0.063485,0.01626,0.96297,-1.1879,1.3319,1.2761,0.006316717470571597,0.00217940567589092,-0.005015072728367405
149550000000.0,-0.097093,-0.072157,-0.020112,-0.000704,0.003373,-0.014852,0.053133,-0.53285,-0.84454,0.062831,0.56197,-0.42358,2.0,-0.26163,-0.063874,0.016734,0.96291,-1.1878,1.3319,1.276,0.005181644307532565,0.00194021984229505,-0.0053615933406262195
149550000000.0,-0.11419,-0.078405,-0.0244,-0.002732,0.001579,-0.01083,0.052613,-0.5319,-0.84517,0.062171,0.56084,-0.42378,2.0,-0.26163,-0.064448,0.01712,0.96286,-1.1878,1.3319,1.276,0.004024429339117843,0.00149803576376363,-0.00641905879668097
149550000000.0,-0.10986,-0.067791,-0.021208,-0.004663,-0.000273,-0.008175,0.052011,-0.53084,-0.84588,0.061411,0.55959,-0.42387,2.0,-0.26163,-0.064655,0.017447,0.96284,-1.1878,1.332,1.2759,0.0031830679033489967,0.0007095429822681957,-0.008030411701741978
149550000000.0,-0.084142,-0.046703,-0.00946,-0.005529,-0.0001,-0.002494,0.051626,-0.53007,-0.84638,0.060921,0.55868,-0.42395,2.0,-0.26155,-0.064488,0.017519,0.96287,-1.1877,1.332,1.2758,0.002423997913509007,-0.00022853603273042085,-0.009620274830067931
149550000000.0,-0.049783,-0.012898,0.001214,-0.00503,0.000268,0.003177,0.051447,-0.52958,-0.8467,0.060688,0.55811,-0.42391,2.0,-0.2613,-0.064159,0.017406,0.96297,-1.1877,1.3319,1.2757,0.0016697909704925264,-0.0005919061513432193,-0.010814546758603888
